,C,adv_dist,bestC,noise_dist,orig_dist,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,recon_dist,target_img,target_orig_recon_dist,target_recon_dist,target_reconstruction_dist
0,9.53674316406e-07,2.17132782936,1671.66577148,11.4550375852,10.3370351791,8934,2.56354045868,9.98279571533,10.5111227036,10.3380998151,8849,10.3370342255,2.1713283062,2.1713283062
1,1.26190991523e-06,2.1713283062,1671.66577148,11.4550362911,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380992489,8849,10.3370342255,2.1713283062,2.1713283062
2,1.66976997207e-06,2.17132878304,1671.66577148,11.4550190891,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380902681,8849,10.3370342255,2.1713283062,2.1713283062
3,2.20945389628e-06,2.1713283062,1671.66577148,11.4550352792,10.3370351791,8934,2.56354045868,9.98279571533,10.5111227036,10.3380979768,8849,10.3370342255,2.1713283062,2.1713283062
4,2.92356799036e-06,2.1713283062,1671.66577148,11.4550200611,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380903949,8849,10.3370342255,2.1713283062,2.1713283062
5,3.86849023926e-06,2.1713283062,1671.66577148,11.4550337091,10.3370351791,8934,2.56354045868,9.98279571533,10.5111227036,10.3380972723,8849,10.3370342255,2.1713283062,2.1713283062
6,5.11881899001e-06,2.17132759094,1671.66577148,11.4550344445,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.338097836,8849,10.3370342255,2.1713283062,2.1713283062
7,6.77326488585e-06,2.17132854462,1671.66577148,11.4550342767,10.3370351791,8934,2.56354045868,9.98279571533,10.5111227036,10.3380974334,8849,10.3370342255,2.1713283062,2.1713283062
8,8.96244182513e-06,2.17132806778,1671.66577148,11.4550345175,10.3370351791,8934,2.56354045868,9.98279571533,10.5111227036,10.338097898,8849,10.3370342255,2.1713283062,2.1713283062
9,1.18591788123e-05,2.17132782936,1671.66577148,11.4550304435,10.3370351791,8934,2.56354045868,9.98279571533,10.5111227036,10.338095443,8849,10.3370342255,2.1713283062,2.1713283062
10,1.56921669259e-05,2.17132854462,1671.66577148,11.4550317417,10.3370351791,8934,2.56354045868,9.98279571533,10.5111227036,10.3380957975,8849,10.3370342255,2.1713283062,2.1713283062
11,2.07640077861e-05,2.17132878304,1671.66577148,11.4550273733,10.3370351791,8934,2.56354045868,9.98279571533,10.5111227036,10.3380929726,8849,10.3370342255,2.1713283062,2.1713283062
12,2.74751109828e-05,2.17132759094,1671.66577148,11.4550262079,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380926926,8849,10.3370342255,2.1713283062,2.1713283062
13,3.63553008356e-05,2.17132782936,1671.66577148,11.4550242989,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380907874,8849,10.3370342255,2.1713283062,2.1713283062
14,4.81056413264e-05,2.17132711411,1671.66577148,11.4550203997,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380886398,8849,10.3370342255,2.1713283062,2.1713283062
15,6.36537952232e-05,2.1713283062,1671.66577148,11.4550165269,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380862235,8849,10.3370342255,2.1713283062,2.1713283062
16,8.42272420414e-05,2.1713283062,1671.66577148,11.4549942649,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380737357,8849,10.3370342255,2.1713283062,2.1713283062
17,0.000111450201075,2.17132902145,1671.66577148,11.454986863,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380689151,8849,10.3370342255,2.1713283062,2.1713283062
18,0.000147471859236,2.17132782936,1671.66577148,11.4549731994,10.3370342255,8934,2.56354045868,9.98279571533,10.5111227036,10.3380604705,8849,10.3370342255,2.1713283062,2.1713283062
19,0.000195136017282,2.17133760452,1671.66577148,11.381099833,10.3370380402,8934,2.56354045868,9.98279571533,10.5111227036,10.2891631569,8849,10.3370342255,2.1713283062,2.1713283062
20,0.000258205633145,2.17130255699,1671.66577148,11.4481604074,10.3370256424,8934,2.56354045868,9.98279571533,10.5111227036,10.3338219666,8849,10.3370342255,2.1713283062,2.1713283062
21,0.000341659877449,2.1713283062,1671.66577148,11.440102761,10.3370294571,8934,2.56354045868,9.98279571533,10.5111227036,10.3286247841,8849,10.3370342255,2.1713283062,2.1713283062
22,0.000452087260783,2.17118835449,1671.66577148,10.5663943445,10.3370361328,8934,2.56354045868,9.98279571533,10.5111227036,9.74096452224,8849,10.3370342255,2.1713283062,2.1713283062
