,C,adv_dist,bestC,noise_dist,orig_dist,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,recon_dist,target_img,target_orig_recon_dist,target_recon_dist,target_reconstruction_dist
0,9.53674316406e-07,2.10648345947,721.54699707,13.2316162602,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902921826,4565,10.2646589279,2.10648345947,2.10648345947
1,1.26190991523e-06,2.10648393631,721.54699707,13.2315936505,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902748704,4565,10.2646589279,2.10648345947,2.10648345947
2,1.66976997207e-06,2.10648345947,721.54699707,13.2315234571,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.1902790212,4565,10.2646589279,2.10648345947,2.10648345947
3,2.20945389628e-06,2.10648369789,721.54699707,13.2315450001,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902405838,4565,10.2646589279,2.10648345947,2.10648345947
4,2.92356799036e-06,2.10648274422,721.54699707,13.2314869905,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902521867,4565,10.2646589279,2.10648345947,2.10648345947
5,3.86849023926e-06,2.10648369789,721.54699707,13.2315092538,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902692511,4565,10.2646589279,2.10648345947,2.10648345947
6,5.11881899001e-06,2.10648345947,721.54699707,13.2314637573,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.1902353373,4565,10.2646589279,2.10648345947,2.10648345947
7,6.77326488585e-06,2.10648345947,721.54699707,13.2315566551,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902470285,4565,10.2646589279,2.10648345947,2.10648345947
8,8.96244182513e-06,2.10648298264,721.54699707,13.2315892732,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.1902702949,4565,10.2646589279,2.10648345947,2.10648345947
9,1.18591788123e-05,2.10648345947,721.54699707,13.231474134,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.1902417533,4565,10.2646589279,2.10648345947,2.10648345947
10,1.56921669259e-05,2.10648345947,721.54699707,13.2316001432,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902794128,4565,10.2646589279,2.10648345947,2.10648345947
11,2.07640077861e-05,2.10648322105,721.54699707,13.2315573245,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.1902469851,4565,10.2646589279,2.10648345947,2.10648345947
12,2.74751109828e-05,2.10648298264,721.54699707,13.2314530458,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.1902268856,4565,10.2646589279,2.10648345947,2.10648345947
13,3.63553008356e-05,2.10648345947,721.54699707,13.2315785866,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.190265262,4565,10.2646589279,2.10648345947,2.10648345947
14,4.81056413264e-05,2.10648345947,721.54699707,13.2315721993,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.1902617888,4565,10.2646589279,2.10648345947,2.10648345947
15,6.36537952232e-05,2.10648417473,721.54699707,13.2315063867,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902108579,4565,10.2646589279,2.10648345947,2.10648345947
16,8.42272420414e-05,2.10648417473,721.54699707,13.2314961575,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1902012006,4565,10.2646589279,2.10648345947,2.10648345947
17,0.000111450201075,2.10648345947,721.54699707,13.2314130271,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.1901973788,4565,10.2646589279,2.10648345947,2.10648345947
18,0.000147471859236,2.10648465157,721.54699707,13.2314481273,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,12.190164452,4565,10.2646589279,2.10648345947,2.10648345947
19,0.000195136017282,2.10648322105,721.54699707,13.2149802492,10.2646579742,3829,3.56439113617,9.99504566193,10.1994771957,12.1764857158,4565,10.2646589279,2.10648345947,2.10648345947
20,0.000258205633145,2.10648345947,721.54699707,12.5679519063,10.2646589279,3829,3.56439113617,9.99504566193,10.1994771957,11.6278263714,4565,10.2646589279,2.10648345947,2.10648345947
21,0.000341659877449,2.10646152496,721.54699707,13.0795644311,10.2646846771,3829,3.56439113617,9.99504566193,10.1994771957,12.0634718604,4565,10.2646589279,2.10648345947,2.10648345947
22,0.000452087260783,2.10656666756,721.54699707,11.4756180767,10.2646722794,3829,3.56439113617,9.99504566193,10.1994771957,10.7853692393,4565,10.2646589279,2.10648345947,2.10648345947
23,0.000598205719143,2.10648822784,721.54699707,13.0466438954,10.2645998001,3829,3.56439113617,9.99504566193,10.1994771957,12.0343977024,4565,10.2646589279,2.10648345947,2.10648345947
24,0.00079155084677,2.10649514198,721.54699707,12.9685067872,10.2646608353,3829,3.56439113617,9.99504566193,10.1994771957,11.9656871669,4565,10.2646589279,2.10648345947,2.10648345947
25,0.00104738678783,2.10645461082,721.54699707,12.23851128,10.2646360397,3829,3.56439113617,9.99504566193,10.1994771957,11.329569586,4565,10.2646589279,2.10648345947,2.10648345947
26,0.001385911135,2.10640478134,721.54699707,12.2888174692,10.2648162842,3829,3.56439113617,9.99504566193,10.1994771957,11.3688231862,4565,10.2646589279,2.10648345947,2.10648345947
27,0.00183384947013,2.10650849342,721.54699707,11.0121524688,10.2646875381,3829,3.56439113617,9.99504566193,10.1994771957,10.2967602935,4565,10.2646589279,2.10648345947,2.10648345947
28,0.00242656515911,2.10652828217,721.54699707,9.47298424767,10.2646064758,3829,3.56439113617,9.99504566193,10.1994771957,9.21529792347,4565,10.2646589279,2.10648345947,2.10648345947
29,0.0032108516898,2.10629343987,721.54699707,10.2143939893,10.2647628784,3829,3.56439113617,9.99504566193,10.1994771957,9.6508292045,4565,10.2646589279,2.10648345947,2.10648345947
30,0.00424862606451,2.10658240318,721.54699707,11.0922199116,10.2645130157,3829,3.56439113617,9.99504566193,10.1994771957,10.3799736853,4565,10.2646589279,2.10648345947,2.10648345947
31,0.00562181835994,2.10629177094,721.54699707,8.59550538183,10.2646512985,3829,3.56439113617,9.99504566193,10.1994771957,8.64118978044,4565,10.2646589279,2.10648345947,2.10648345947
32,0.00743883755058,2.10658288002,721.54699707,7.97891087616,10.2646493912,3829,3.56439113617,9.99504566193,10.1994771957,8.28168886657,4565,10.2646589279,2.10648345947,2.10648345947
33,0.00984313338995,2.10673832893,721.54699707,10.435000326,10.2645816803,3829,3.56439113617,9.99504566193,10.1994771957,9.84056991515,4565,10.2646589279,2.10648345947,2.10648345947
34,0.013024517335,2.10701394081,721.54699707,10.7278183146,10.2646007538,3829,3.56439113617,9.99504566193,10.1994771957,10.0435437842,4565,10.2646589279,2.10648345947,2.10648345947
35,0.0172341521829,2.10659480095,721.54699707,9.90995963357,10.2649126053,3829,3.56439113617,9.99504566193,10.1994771957,9.41633112923,4565,10.2646589279,2.10648345947,2.10648345947
36,0.0228043757379,2.10637521744,721.54699707,8.30069684622,10.2646007538,3829,3.56439113617,9.99504566193,10.1994771957,8.52555232668,4565,10.2646589279,2.10648345947,2.10648345947
37,0.0301749445498,2.10647273064,721.54699707,8.88685696626,10.2645483017,3829,3.56439113617,9.99504566193,10.1994771957,8.76440440057,4565,10.2646589279,2.10648345947,2.10648345947
38,0.0399277433753,2.10636305809,721.54699707,7.55652266408,10.2646074295,3829,3.56439113617,9.99504566193,10.1994771957,7.94404104287,4565,10.2646589279,2.10648345947,2.10648345947
39,0.0528327301145,2.10709500313,721.54699707,12.557947784,10.263958931,3829,3.56439113617,9.99504566193,10.1994771957,11.6004134055,4565,10.2646589279,2.10648345947,2.10648345947
40,0.0699087157845,2.10664224625,721.54699707,9.10105000155,10.2647237778,3829,3.56439113617,9.99504566193,10.1994771957,8.97095024852,4565,10.2646589279,2.10648345947,2.10648345947
41,0.0925038084388,2.1066672802,721.54699707,7.52754069437,10.2645130157,3829,3.56439113617,9.99504566193,10.1994771957,7.94103440641,4565,10.2646589279,2.10648345947,2.10648345947
42,0.122401826084,2.1070125103,721.54699707,8.04346921371,10.2644433975,3829,3.56439113617,9.99504566193,10.1994771957,8.21845880759,4565,10.2646589279,2.10648345947,2.10648345947
43,0.161963135004,2.10647201538,721.54699707,7.98147460931,10.2645692825,3829,3.56439113617,9.99504566193,10.1994771957,8.23608115024,4565,10.2646589279,2.10648345947,2.10648345947
44,0.214310988784,2.10637235641,721.54699707,7.46950158982,10.2643213272,3829,3.56439113617,9.99504566193,10.1994771957,7.9918026843,4565,10.2646589279,2.10648345947,2.10648345947
45,0.283578127623,2.10573029518,721.54699707,7.5950294823,10.264213562,3829,3.56439113617,9.99504566193,10.1994771957,7.98721529198,4565,10.2646589279,2.10648345947,2.10648345947
46,0.375232994556,2.10637116432,721.54699707,7.37355543248,10.2643413544,3829,3.56439113617,9.99504566193,10.1994771957,8.02357728403,4565,10.2646589279,2.10648345947,2.10648345947
47,0.496511489153,2.10623025894,721.54699707,7.29178251496,10.2639074326,3829,3.56439113617,9.99504566193,10.1994771957,8.00547307732,4565,10.2646589279,2.10648345947,2.10648345947
48,0.656988203526,2.10620832443,721.54699707,7.41653551171,10.2635631561,3829,3.56439113617,9.99504566193,10.1994771957,7.93573603124,4565,10.2646589279,2.10648345947,2.10648345947
49,0.869332373142,2.1060833931,721.54699707,7.41990717892,10.2631263733,3829,3.56439113617,9.99504566193,10.1994771957,7.9826555512,4565,10.2646589279,2.10648345947,2.10648345947
50,1.15030801296,2.10635566711,721.54699707,7.39994217086,10.2630529404,3829,3.56439113617,9.99504566193,10.1994771957,7.94044148739,4565,10.2646589279,2.10648345947,2.10648345947
51,1.52209734917,2.10586977005,721.54699707,7.39369675557,10.2623968124,3829,3.56439113617,9.99504566193,10.1994771957,7.93769883774,4565,10.2646589279,2.10648345947,2.10648345947
52,2.01405215263,2.10615348816,721.54699707,7.36763834526,10.2617254257,3829,3.56439113617,9.99504566193,10.1994771957,7.95866590404,4565,10.2646589279,2.10648345947,2.10648345947
53,2.66501092911,2.10576987267,721.54699707,7.43057113016,10.259721756,3829,3.56439113617,9.99504566193,10.1994771957,7.99531610995,4565,10.2646589279,2.10648345947,2.10648345947
54,3.52636504173,2.10611605644,721.54699707,7.42514547283,10.2584590912,3829,3.56439113617,9.99504566193,10.1994771957,7.90167541351,4565,10.2646589279,2.10648345947,2.10648345947
55,4.66611623764,2.10596942902,721.54699707,7.42077759889,10.2559204102,3829,3.56439113617,9.99504566193,10.1994771957,7.94446920044,4565,10.2646589279,2.10648345947,2.10648345947
56,6.17424440384,2.10568547249,721.54699707,7.34008952026,10.2565469742,3829,3.56439113617,9.99504566193,10.1994771957,7.9526462078,4565,10.2646589279,2.10648345947,2.10648345947
57,8.16981315613,2.10658860207,721.54699707,7.39359853308,10.2506685257,3829,3.56439113617,9.99504566193,10.1994771957,7.96363764999,4565,10.2646589279,2.10648345947,2.10648345947
58,10.8103656769,2.10893249512,721.54699707,7.36224313816,10.2502202988,3829,3.56439113617,9.99504566193,10.1994771957,7.92918821194,4565,10.2646589279,2.10648345947,2.10648345947
59,14.3043680191,2.11669921875,721.54699707,7.3746701112,10.2399501801,3829,3.56439113617,9.99504566193,10.1994771957,7.95024425429,4565,10.2646589279,2.10648345947,2.10648345947
60,18.9276618958,2.11829924583,721.54699707,7.37204943839,10.2368059158,3829,3.56439113617,9.99504566193,10.1994771957,7.93254517201,4565,10.2646589279,2.10648345947,2.10648345947
61,25.0452423096,2.13530421257,721.54699707,7.38888458959,10.2273130417,3829,3.56439113617,9.99504566193,10.1994771957,7.87937799714,4565,10.2646589279,2.10648345947,2.10648345947
62,33.1400756836,2.16847705841,721.54699707,7.28817946734,10.2119026184,3829,3.56439113617,9.99504566193,10.1994771957,7.91294324363,4565,10.2646589279,2.10648345947,2.10648345947
63,43.8512306213,2.23340845108,721.54699707,7.24395424175,10.2002544403,3829,3.56439113617,9.99504566193,10.1994771957,7.92001160039,4565,10.2646589279,2.10648345947,2.10648345947
64,58.0243225098,2.26753354073,721.54699707,7.24091140218,10.1989364624,3829,3.56439113617,9.99504566193,10.1994771957,7.98545834694,4565,10.2646589279,2.10648345947,2.10648345947
65,76.7782745361,2.27802324295,721.54699707,7.11815711263,10.1873645782,3829,3.56439113617,9.99504566193,10.1994771957,7.92324798964,4565,10.2646589279,2.10648345947,2.10648345947
66,101.593666077,2.49196386337,721.54699707,7.07794120961,10.1601266861,3829,3.56439113617,9.99504566193,10.1994771957,7.97470467962,4565,10.2646589279,2.10648345947,2.10648345947
67,134.429611206,2.63727974892,721.54699707,6.97012294043,10.1159887314,3829,3.56439113617,9.99504566193,10.1994771957,7.89331850711,4565,10.2646589279,2.10648345947,2.10648345947
68,177.878387451,2.84300065041,721.54699707,6.85378854077,10.042848587,3829,3.56439113617,9.99504566193,10.1994771957,7.81462000669,4565,10.2646589279,2.10648345947,2.10648345947
69,235.37020874,3.17764616013,721.54699707,6.66241099361,9.9740114212,3829,3.56439113617,9.99504566193,10.1994771957,7.82670270144,4565,10.2646589279,2.10648345947,2.10648345947
70,311.443847656,3.47466754913,721.54699707,6.49382718738,9.89085102081,3829,3.56439113617,9.99504566193,10.1994771957,7.78691724371,4565,10.2646589279,2.10648345947,2.10648345947
71,412.105163574,5.54722976685,721.54699707,5.65460931742,9.05019187927,3829,3.56439113617,9.99504566193,10.1994771957,7.40741685041,4565,10.2646589279,2.10648345947,2.10648345947
72,545.301025391,6.32612466812,721.54699707,4.26918882956,7.79582595825,3829,3.56439113617,9.99504566193,10.1994771957,6.32682016893,4565,10.2646589279,2.10648345947,2.10648345947
73,721.54699707,6.58649110794,721.54699707,3.788964437,7.35503768921,3829,3.56439113617,9.99504566193,10.1994771957,5.95218487176,4565,10.2646589279,2.10648345947,2.10648345947
74,954.757080078,7.13907146454,721.54699707,3.25667790341,6.66977787018,3829,3.56439113617,9.99504566193,10.1994771957,5.36984284428,4565,10.2646589279,2.10648345947,2.10648345947
75,1263.34265137,7.58314943314,721.54699707,2.77264026959,6.07886600494,3829,3.56439113617,9.99504566193,10.1994771957,5.02288331996,4565,10.2646589279,2.10648345947,2.10648345947
76,1671.66577148,8.25725364685,721.54699707,2.26633359473,5.19497108459,3829,3.56439113617,9.99504566193,10.1994771957,4.43425563563,4565,10.2646589279,2.10648345947,2.10648345947
77,2211.96240234,8.7717256546,721.54699707,1.81424737266,4.45164442062,3829,3.56439113617,9.99504566193,10.1994771957,4.03902604994,4565,10.2646589279,2.10648345947,2.10648345947
78,2926.88745117,9.11020374298,721.54699707,1.52021758861,4.17359972,3829,3.56439113617,9.99504566193,10.1994771957,3.9226086769,4565,10.2646589279,2.10648345947,2.10648345947
79,3872.88232422,9.37277603149,721.54699707,1.28281684106,3.95404195786,3829,3.56439113617,9.99504566193,10.1994771957,3.81839361021,4565,10.2646589279,2.10648345947,2.10648345947
80,5124.63085938,9.57960128784,721.54699707,1.09009178058,3.90116858482,3829,3.56439113617,9.99504566193,10.1994771957,3.8192023884,4565,10.2646589279,2.10648345947,2.10648345947
81,6780.95507812,9.69328594208,721.54699707,0.899238003634,3.81920647621,3829,3.56439113617,9.99504566193,10.1994771957,3.77219996382,4565,10.2646589279,2.10648345947,2.10648345947
82,8972.6171875,9.81184959412,721.54699707,0.731771554559,3.72970080376,3829,3.56439113617,9.99504566193,10.1994771957,3.71173795734,4565,10.2646589279,2.10648345947,2.10648345947
83,11872.6435547,9.90107440948,721.54699707,0.582326981731,3.67266607285,3829,3.56439113617,9.99504566193,10.1994771957,3.66557853296,4565,10.2646589279,2.10648345947,2.10648345947
84,15709.9824219,9.97167491913,721.54699707,0.458025346799,3.6296646595,3829,3.56439113617,9.99504566193,10.1994771957,3.62853678482,4565,10.2646589279,2.10648345947,2.10648345947
85,20787.5820312,10.02323246,721.54699707,0.364730195909,3.60240674019,3829,3.56439113617,9.99504566193,10.1994771957,3.60447373015,4565,10.2646589279,2.10648345947,2.10648345947
86,27506.3046875,10.068312645,721.54699707,0.289420757053,3.58352160454,3829,3.56439113617,9.99504566193,10.1994771957,3.58629832113,4565,10.2646589279,2.10648345947,2.10648345947
87,36396.578125,10.1037139893,721.54699707,0.228027207698,3.5712454319,3829,3.56439113617,9.99504566193,10.1994771957,3.5746521795,4565,10.2646589279,2.10648345947,2.10648345947
88,48160.2617188,10.1286697388,721.54699707,0.181017916857,3.55950164795,3829,3.56439113617,9.99504566193,10.1994771957,3.56380039055,4565,10.2646589279,2.10648345947,2.10648345947
89,63726.0664062,10.1469612122,721.54699707,0.139465589353,3.55598521233,3829,3.56439113617,9.99504566193,10.1994771957,3.55980614829,4565,10.2646589279,2.10648345947,2.10648345947
90,84322.8671875,10.1595277786,721.54699707,0.107021713227,3.55526423454,3829,3.56439113617,9.99504566193,10.1994771957,3.55848778417,4565,10.2646589279,2.10648345947,2.10648345947
91,111576.742188,10.1687746048,721.54699707,0.081785572299,3.55521655083,3829,3.56439113617,9.99504566193,10.1994771957,3.55784555323,4565,10.2646589279,2.10648345947,2.10648345947
92,147639.296875,10.1752986908,721.54699707,0.0632395701365,3.55605840683,3829,3.56439113617,9.99504566193,10.1994771957,3.55820504409,4565,10.2646589279,2.10648345947,2.10648345947
93,195357.5625,10.1808719635,721.54699707,0.0484744855071,3.55730724335,3829,3.56439113617,9.99504566193,10.1994771957,3.5589861023,4565,10.2646589279,2.10648345947,2.10648345947
94,258498.78125,10.185303688,721.54699707,0.0368576753832,3.55877757072,3829,3.56439113617,9.99504566193,10.1994771957,3.56007839665,4565,10.2646589279,2.10648345947,2.10648345947
95,342047.78125,10.18891716,721.54699707,0.0279827167657,3.55982422829,3829,3.56439113617,9.99504566193,10.1994771957,3.56083682422,4565,10.2646589279,2.10648345947,2.10648345947
