,C,adv_dist,bestC,noise_dist,orig_dist,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,recon_dist,target_img,target_orig_recon_dist,target_recon_dist,target_reconstruction_dist
0,9.53674316406e-07,2.76113343239,954.757080078,12.8595205459,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3089858865,6885,11.4374160767,2.76113343239,2.76113343239
1,1.26190991523e-06,2.76113271713,954.757080078,12.8595247796,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3089890951,6885,11.4374160767,2.76113343239,2.76113343239
2,1.66976997207e-06,2.76113247871,954.757080078,12.8595998355,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090203805,6885,11.4374160767,2.76113343239,2.76113343239
3,2.20945389628e-06,2.76113343239,954.757080078,12.8596092511,11.437415123,2717,2.89057016373,11.2530012131,12.0628652573,11.3090268461,6885,11.4374160767,2.76113343239,2.76113343239
4,2.92356799036e-06,2.76113343239,954.757080078,12.8596056695,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.309024421,6885,11.4374160767,2.76113343239,2.76113343239
5,3.86849023926e-06,2.76113319397,954.757080078,12.8596072764,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.309025556,6885,11.4374160767,2.76113343239,2.76113343239
6,5.11881899001e-06,2.7611322403,954.757080078,12.8596128673,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090302793,6885,11.4374160767,2.76113343239,2.76113343239
7,6.77326488585e-06,2.76113367081,954.757080078,12.8596090013,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090267473,6885,11.4374160767,2.76113343239,2.76113343239
8,8.96244182513e-06,2.76113343239,954.757080078,12.8596003735,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090201871,6885,11.4374160767,2.76113343239,2.76113343239
9,1.18591788123e-05,2.76113343239,954.757080078,12.8596042749,11.437415123,2717,2.89057016373,11.2530012131,12.0628652573,11.309023486,6885,11.4374160767,2.76113343239,2.76113343239
10,1.56921669259e-05,2.76113319397,954.757080078,12.8596061766,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090254586,6885,11.4374160767,2.76113343239,2.76113343239
11,2.07640077861e-05,2.76113367081,954.757080078,12.8595937434,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090159578,6885,11.4374160767,2.76113343239,2.76113343239
12,2.74751109828e-05,2.76113343239,954.757080078,12.8595195088,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3089850803,6885,11.4374160767,2.76113343239,2.76113343239
13,3.63553008356e-05,2.76113414764,954.757080078,12.8595880266,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090121568,6885,11.4374160767,2.76113343239,2.76113343239
14,4.81056413264e-05,2.76113319397,954.757080078,12.8595952263,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090177591,6885,11.4374160767,2.76113343239,2.76113343239
15,6.36537952232e-05,2.76113343239,954.757080078,12.8595898504,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090132773,6885,11.4374160767,2.76113343239,2.76113343239
16,8.42272420414e-05,2.76113343239,954.757080078,12.8595714517,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3090006136,6885,11.4374160767,2.76113343239,2.76113343239
17,0.000111450201075,2.76113390923,954.757080078,12.8594803587,11.437415123,2717,2.89057016373,11.2530012131,12.0628652573,11.3089588507,6885,11.4374160767,2.76113343239,2.76113343239
18,0.000147471859236,2.7611348629,954.757080078,12.8594718095,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3089532477,6885,11.4374160767,2.76113343239,2.76113343239
19,0.000195136017282,2.76113319397,954.757080078,12.8595295952,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3089729966,6885,11.4374160767,2.76113343239,2.76113343239
20,0.000258205633145,2.76113343239,954.757080078,12.6159434552,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.1420402762,6885,11.4374160767,2.76113343239,2.76113343239
21,0.000341659877449,2.7611477375,954.757080078,12.8565267986,11.4374160767,2717,2.89057016373,11.2530012131,12.0628652573,11.3069525505,6885,11.4374160767,2.76113343239,2.76113343239
22,0.000452087260783,2.76109004021,954.757080078,12.7907844867,11.4374723434,2717,2.89057016373,11.2530012131,12.0628652573,11.2614502834,6885,11.4374160767,2.76113343239,2.76113343239
23,0.000598205719143,2.76122522354,954.757080078,12.4273480079,11.4373903275,2717,2.89057016373,11.2530012131,12.0628652573,11.0152086588,6885,11.4374160767,2.76113343239,2.76113343239
