,C,adv_dist,bestC,noise_dist,orig_dist,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,recon_dist,target_img,target_orig_recon_dist,target_recon_dist,target_reconstruction_dist
0,9.53674316406e-07,210.817184448,177.878387451,19.4185756542,2359.34057617,21642,417.772338867,46.7622871399,2361.76611328,2200.4055092,5354,2359.34082031,210.817077637,210.817092896
1,1.26190991523e-06,210.817108154,177.878387451,19.4185736509,2359.34106445,21642,417.772338867,46.7622871399,2361.76611328,2200.40576133,5354,2359.34082031,210.817077637,210.817092896
2,1.66976997207e-06,210.817184448,177.878387451,19.4185832594,2359.34082031,21642,417.772338867,46.7622871399,2361.76611328,2200.40584777,5354,2359.34082031,210.817077637,210.817092896
3,2.20945389628e-06,210.817169189,177.878387451,19.418585317,2359.34082031,21642,417.772338867,46.7622871399,2361.76611328,2200.40572132,5354,2359.34082031,210.817092896,210.817092896
4,2.92356799036e-06,210.817138672,177.878387451,19.4185685567,2359.34106445,21642,417.772338867,46.7622871399,2361.76611328,2200.40575436,5354,2359.34082031,210.817077637,210.817092896
5,3.86849023926e-06,210.817047119,177.878387451,19.4185037769,2359.34106445,21642,417.772338867,46.7622871399,2361.76611328,2200.40513913,5354,2359.34082031,210.817062378,210.817092896
6,5.11881899001e-06,210.817047119,177.878387451,19.4185584214,2359.34082031,21642,417.772338867,46.7622871399,2361.76611328,2200.40550397,5354,2359.34082031,210.817092896,210.817092896
7,6.77326488585e-06,210.817306519,177.878387451,19.4185790064,2359.34082031,21642,417.772338867,46.7622871399,2361.76611328,2200.40579172,5354,2359.34082031,210.817077637,210.817092896
8,8.96244182513e-06,210.817245483,177.878387451,19.4185543541,2359.34057617,21642,417.772338867,46.7622871399,2361.76611328,2200.40544668,5354,2359.34082031,210.817062378,210.817092896
9,1.18591788123e-05,210.817153931,177.878387451,19.4185164434,2359.34057617,21642,417.772338867,46.7622871399,2361.76611328,2200.4053197,5354,2359.34082031,210.817092896,210.817092896
10,1.56921669259e-05,210.817230225,177.878387451,19.4185409874,2359.34057617,21642,417.772338867,46.7622871399,2361.76611328,2200.40535691,5354,2359.34082031,210.817077637,210.817092896
11,2.07640077861e-05,210.817047119,177.878387451,19.4185003903,2359.34033203,21642,417.772338867,46.7622871399,2361.76611328,2200.40501991,5354,2359.34082031,210.817077637,210.817092896
12,2.74751109828e-05,210.817276001,177.878387451,19.4184694239,2359.34033203,21642,417.772338867,46.7622871399,2361.76611328,2200.4049174,5354,2359.34082031,210.817092896,210.817092896
13,3.63553008356e-05,210.817214966,177.878387451,19.4184182547,2359.34033203,21642,417.772338867,46.7622871399,2361.76611328,2200.40437257,5354,2359.34082031,210.817077637,210.817092896
14,4.81056413264e-05,210.817489624,177.878387451,19.418360413,2359.34008789,21642,417.772338867,46.7622871399,2361.76611328,2200.40406148,5354,2359.34082031,210.817077637,210.817092896
15,6.36537952232e-05,210.81741333,177.878387451,15.0316165051,2359.33959961,21642,417.772338867,46.7622871399,2361.76611328,2228.58503236,5354,2359.34082031,210.817077637,210.817092896
16,8.42272420414e-05,210.8177948,177.878387451,15.0347768743,2359.33935547,21642,417.772338867,46.7622871399,2361.76611328,2228.39309836,5354,2359.34082031,210.817092896,210.817092896
17,0.000111450201075,210.817718506,177.878387451,15.0314687894,2359.33862305,21642,417.772338867,46.7622871399,2361.76611328,2228.55096746,5354,2359.34082031,210.817062378,210.817092896
18,0.000147471859236,210.81817627,177.878387451,15.0381530649,2359.33740234,21642,417.772338867,46.7622871399,2361.76611328,2228.15306085,5354,2359.34106445,210.817062378,210.817092896
19,0.000195136017282,210.817779541,177.878387451,15.0288358794,2359.33740234,21642,417.772338867,46.7622871399,2361.76611328,2228.66666165,5354,2359.34082031,210.817077637,210.817092896
20,0.000258205633145,210.818130493,177.878387451,15.0327646046,2359.3359375,21642,417.772338867,46.7622871399,2361.76611328,2228.4781219,5354,2359.34106445,210.817062378,210.817092896
21,0.000341659877449,210.818161011,177.878387451,15.0278525529,2359.33422852,21642,417.772338867,46.7622871399,2361.76611328,2228.72912059,5354,2359.34082031,210.817092896,210.817092896
22,0.000452087260783,210.819259644,177.878387451,15.0255065007,2359.33129883,21642,417.772338867,46.7622871399,2361.76611328,2228.86655677,5354,2359.34082031,210.817092896,210.817092896
23,0.000598205719143,210.819366455,177.878387451,14.6368997734,2359.33178711,21642,417.772338867,46.7622871399,2361.76611328,2245.35930837,5354,2359.34106445,210.817092896,210.817092896
24,0.00079155084677,210.820465088,177.878387451,14.6356786072,2359.32495117,21642,417.772338867,46.7622871399,2361.76611328,2244.66144955,5354,2359.34082031,210.817092896,210.817092896
25,0.00104738678783,210.82093811,177.878387451,14.6357621233,2359.3203125,21642,417.772338867,46.7622871399,2361.76611328,2244.55756425,5354,2359.34106445,210.817062378,210.817092896
26,0.001385911135,210.822433472,177.878387451,14.6357219943,2359.3137207,21642,417.772338867,46.7622871399,2361.76611328,2244.86330282,5354,2359.34082031,210.817062378,210.817092896
27,0.00183384947013,210.825424194,177.878387451,14.6354316985,2359.30297852,21642,417.772338867,46.7622871399,2361.76611328,2244.82221359,5354,2359.34082031,210.817092896,210.817092896
28,0.00242656515911,210.827301025,177.878387451,14.6347701876,2359.29077148,21642,417.772338867,46.7622871399,2361.76611328,2244.80404061,5354,2359.34082031,210.817077637,210.817092896
29,0.0032108516898,210.831787109,177.878387451,14.6020354059,2359.27563477,21642,417.772338867,46.7622871399,2361.76611328,2246.64795419,5354,2359.34082031,210.817062378,210.817092896
30,0.00424862606451,210.835983276,177.878387451,14.6016506233,2359.25341797,21642,417.772338867,46.7622871399,2361.76611328,2246.47404854,5354,2359.34106445,210.817077637,210.817092896
31,0.00562181835994,210.841751099,177.878387451,14.6013871762,2359.22851562,21642,417.772338867,46.7622871399,2361.76611328,2246.24208033,5354,2359.34106445,210.817062378,210.817092896
32,0.00743883755058,210.849945068,177.878387451,14.6010429247,2359.19384766,21642,417.772338867,46.7622871399,2361.76611328,2246.30224682,5354,2359.34082031,210.817062378,210.817092896
33,0.00984313338995,210.862045288,177.878387451,14.5918298919,2359.14453125,21642,417.772338867,46.7622871399,2361.76611328,2245.1733548,5354,2359.34082031,210.817077637,210.817092896
34,0.013024517335,210.876113892,177.878387451,14.5995975043,2359.07421875,21642,417.772338867,46.7622871399,2361.76611328,2246.61308086,5354,2359.34082031,210.817077637,210.817092896
35,0.0172341521829,210.893829346,177.878387451,14.5988931407,2358.99609375,21642,417.772338867,46.7622871399,2361.76611328,2246.30432925,5354,2359.34082031,210.817077637,210.817092896
36,0.0228043757379,210.92276001,177.878387451,14.5893936472,2358.87548828,21642,417.772338867,46.7622871399,2361.76611328,2244.72792085,5354,2359.34082031,210.817092896,210.817092896
