,C,adv_dist,bestC,noise_dist,orig_dist,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,recon_dist,target_img,target_orig_recon_dist,target_recon_dist,target_reconstruction_dist
0,9.53674316406e-07,351.64239502,134.429611206,21.2389445627,3217.30981445,17872,255.818618774,63.2269134521,3222.50634766,3101.64985535,17207,3217.30932617,351.642333984,351.642364502
1,1.26190991523e-06,351.642364502,134.429611206,21.2389518365,3217.30932617,17872,255.818618774,63.2269134521,3222.50634766,3101.64968245,17207,3217.30957031,351.642333984,351.642364502
2,1.66976997207e-06,351.642272949,134.429611206,21.2389032904,3217.30981445,17872,255.818618774,63.2269134521,3222.50634766,3101.64941258,17207,3217.30957031,351.642333984,351.642364502
3,2.20945389628e-06,351.642486572,134.429611206,21.2389142304,3217.30981445,17872,255.818618774,63.2269134521,3222.50634766,3101.64939382,17207,3217.30957031,351.642364502,351.642364502
4,2.92356799036e-06,351.642425537,134.429611206,21.2389269179,3217.30932617,17872,255.818618774,63.2269134521,3222.50634766,3101.64946494,17207,3217.30957031,351.642333984,351.642364502
5,3.86849023926e-06,351.642272949,134.429611206,21.2389222214,3217.30932617,17872,255.818618774,63.2269134521,3222.50634766,3101.64944917,17207,3217.30957031,351.642364502,351.642364502
6,5.11881899001e-06,351.64239502,134.429611206,21.2389272114,3217.30932617,17872,255.818618774,63.2269134521,3222.50634766,3101.64952521,17207,3217.30932617,351.642364502,351.642364502
7,6.77326488585e-06,351.642333984,134.429611206,21.2389121201,3217.30957031,17872,255.818618774,63.2269134521,3222.5065918,3101.64945379,17207,3217.30957031,351.642364502,351.642364502
8,8.96244182513e-06,351.642303467,134.429611206,21.238946491,3217.30932617,17872,255.818618774,63.2269134521,3222.50634766,3101.64976314,17207,3217.30957031,351.642364502,351.642364502
9,1.18591788123e-05,351.642181396,134.429611206,21.2387580484,3217.30932617,17872,255.818618774,63.2269134521,3222.50634766,3101.6477184,17207,3217.30957031,351.642333984,351.642364502
10,1.56921669259e-05,351.642120361,134.429611206,21.2387849622,3217.30957031,17872,255.818618774,63.2269134521,3222.50634766,3101.64807211,17207,3217.30957031,351.642364502,351.642364502
11,2.07640077861e-05,351.642272949,134.429611206,21.2388792661,3217.30908203,17872,255.818618774,63.2269134521,3222.50634766,3101.64865036,17207,3217.30957031,351.642364502,351.642364502
12,2.74751109828e-05,351.642364502,134.429611206,21.2388684878,3217.30932617,17872,255.818618774,63.2269134521,3222.5065918,3101.6487273,17207,3217.30957031,351.642364502,351.642364502
13,3.63553008356e-05,351.642364502,134.429611206,21.2387271193,3217.30810547,17872,255.818618774,63.2269134521,3222.50634766,3101.64630686,17207,3217.30932617,351.642364502,351.642364502
14,4.81056413264e-05,351.642181396,134.429611206,21.2388146383,3217.30786133,17872,255.818618774,63.2269134521,3222.50634766,3101.64709867,17207,3217.30957031,351.642333984,351.642364502
15,6.36537952232e-05,351.642364502,134.429611206,21.2387732087,3217.30761719,17872,255.818618774,63.2269134521,3222.50634766,3101.64644688,17207,3217.30932617,351.642364502,351.642364502
16,8.42272420414e-05,351.642028809,134.429611206,21.2387050624,3217.30639648,17872,255.818618774,63.2269134521,3222.50634766,3101.64477876,17207,3217.30957031,351.642364502,351.642364502
17,0.000111450201075,351.642272949,134.429611206,21.2386341622,3217.30688477,17872,255.818618774,63.2269134521,3222.50634766,3101.64443446,17207,3217.30957031,351.642333984,351.642364502
18,0.000147471859236,351.642089844,134.429611206,17.6898133351,3217.30493164,17872,255.818618774,63.2269134521,3222.50634766,3081.06117143,17207,3217.30932617,351.642364502,351.642364502
19,0.000195136017282,351.641601562,134.429611206,17.7151515423,3217.30395508,17872,255.818618774,63.2269134521,3222.5065918,3081.03986404,17207,3217.30932617,351.642364502,351.642364502
20,0.000258205633145,351.64163208,134.429611206,17.7248794891,3217.30151367,17872,255.818618774,63.2269134521,3222.50634766,3081.13108091,17207,3217.30957031,351.642333984,351.642364502
21,0.000341659877449,351.640930176,134.429611206,17.7229746405,3217.29980469,17872,255.818618774,63.2269134521,3222.50634766,3080.98177396,17207,3217.30957031,351.642364502,351.642364502
22,0.000452087260783,351.641204834,134.429611206,17.7282414013,3217.29589844,17872,255.818618774,63.2269134521,3222.50634766,3081.0470152,17207,3217.30957031,351.642364502,351.642364502
23,0.000598205719143,351.640686035,134.429611206,17.3468629379,3217.29174805,17872,255.818618774,63.2269134521,3222.50634766,3078.09974279,17207,3217.30957031,351.642333984,351.642364502
24,0.00079155084677,351.640228271,134.429611206,17.7227482726,3217.28881836,17872,255.818618774,63.2269134521,3222.50634766,3081.05741665,17207,3217.30932617,351.642333984,351.642364502
25,0.00104738678783,351.639129639,134.429611206,17.7172223693,3217.28198242,17872,255.818618774,63.2269134521,3222.50634766,3081.05297864,17207,3217.30932617,351.642364502,351.642364502
26,0.001385911135,351.639160156,134.429611206,17.3457481019,3217.27124023,17872,255.818618774,63.2269134521,3222.50634766,3078.07173616,17207,3217.30932617,351.642333984,351.642364502
27,0.00183384947013,351.637817383,134.429611206,17.3442101945,3217.26000977,17872,255.818618774,63.2269134521,3222.50634766,3078.1082137,17207,3217.30957031,351.642333984,351.642364502
28,0.00242656515911,351.635955811,134.429611206,17.3442789972,3217.24633789,17872,255.818618774,63.2269134521,3222.50634766,3078.08452425,17207,3217.30957031,351.642364502,351.642364502
29,0.0032108516898,351.633331299,134.429611206,17.3429558919,3217.22216797,17872,255.818618774,63.2269134521,3222.50634766,3078.08727972,17207,3217.30932617,351.642364502,351.642364502
30,0.00424862606451,351.630706787,134.429611206,17.2940031149,3217.19604492,17872,255.818618774,63.2269134521,3222.50634766,3076.64081373,17207,3217.30957031,351.642364502,351.642364502
31,0.00562181835994,351.62802124,134.429611206,17.293521567,3217.15112305,17872,255.818618774,63.2269134521,3222.50634766,3076.66591232,17207,3217.30932617,351.642333984,351.642364502
32,0.00743883755058,351.623352051,134.429611206,17.2930128331,3217.10107422,17872,255.818618774,63.2269134521,3222.5065918,3076.57759178,17207,3217.30932617,351.642364502,351.642364502
