,C,adv_dist,bestC,noise_dist,orig_dist,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,recon_dist,target_img,target_orig_recon_dist,target_recon_dist,target_reconstruction_dist
0,9.53674316406e-07,487.841186523,76.7782745361,22.670295065,2556.30517578,21955,220.675308228,51.6708984375,2603.36621094,2502.06028418,763,2556.3046875,487.841430664,487.841430664
1,1.26190991523e-06,487.841278076,76.7782745361,22.6702961042,2556.30444336,21955,220.675308228,51.6708984375,2603.36621094,2502.05944099,763,2556.30493164,487.841430664,487.841430664
2,1.66976997207e-06,487.841156006,76.7782745361,22.6701729356,2556.30444336,21955,220.675308228,51.6708984375,2603.36621094,2502.05794141,763,2556.30493164,487.841461182,487.841430664
3,2.20945389628e-06,487.841308594,76.7782745361,22.6702102944,2556.30444336,21955,220.675308228,51.6708984375,2603.36621094,2502.05839923,763,2556.30493164,487.841430664,487.841430664
4,2.92356799036e-06,487.841278076,76.7782745361,22.6701937772,2556.30444336,21955,220.675308228,51.6708984375,2603.36621094,2502.05811165,763,2556.30493164,487.841430664,487.841430664
5,3.86849023926e-06,487.841461182,76.7782745361,22.670152176,2556.30444336,21955,220.675308228,51.6708984375,2603.36621094,2502.05777471,763,2556.30493164,487.841430664,487.841430664
6,5.11881899001e-06,487.841247559,76.7782745361,22.6702484581,2556.30444336,21955,220.675308228,51.6708984375,2603.36621094,2502.0588581,763,2556.30493164,487.841430664,487.841430664
7,6.77326488585e-06,487.841400146,76.7782745361,22.6701364702,2556.30444336,21955,220.675308228,51.6708984375,2603.36621094,2502.05729317,763,2556.30493164,487.841430664,487.841430664
8,8.96244182513e-06,487.841278076,76.7782745361,22.6701556666,2556.30444336,21955,220.675308228,51.6708984375,2603.36621094,2502.05757549,763,2556.30493164,487.841461182,487.841430664
9,1.18591788123e-05,487.841369629,76.7782745361,22.6700777557,2556.30395508,21955,220.675308228,51.6708984375,2603.36621094,2502.05606887,763,2556.30493164,487.841430664,487.841430664
10,1.56921669259e-05,487.841278076,76.7782745361,22.6701758744,2556.30419922,21955,220.675308228,51.6708984375,2603.36621094,2502.05743141,763,2556.30493164,487.841430664,487.841430664
11,2.07640077861e-05,487.841094971,76.7782745361,22.6701029132,2556.30371094,21955,220.675308228,51.6708984375,2603.36621094,2502.05607388,763,2556.30493164,487.841461182,487.841430664
12,2.74751109828e-05,487.841308594,76.7782745361,22.6699930518,2556.30371094,21955,220.675308228,51.6708984375,2603.36621094,2502.05445453,763,2556.30493164,487.841430664,487.841430664
13,3.63553008356e-05,487.841339111,76.7782745361,22.6700696426,2556.30249023,21955,220.675308228,51.6708984375,2603.36621094,2502.05429567,763,2556.30493164,487.841461182,487.841430664
14,4.81056413264e-05,487.841400146,76.7782745361,16.9796608914,2556.30297852,21955,220.675308228,51.6708984375,2603.36621094,2437.52298073,763,2556.30493164,487.841461182,487.841430664
15,6.36537952232e-05,487.84173584,76.7782745361,17.0216093424,2556.30175781,21955,220.675308228,51.6708984375,2603.36621094,2438.45563441,763,2556.30493164,487.841430664,487.841430664
16,8.42272420414e-05,487.841278076,76.7782745361,17.1343919626,2556.30175781,21955,220.675308228,51.6708984375,2603.36621094,2437.48889772,763,2556.30493164,487.841430664,487.841430664
17,0.000111450201075,487.841674805,76.7782745361,17.0076443865,2556.30053711,21955,220.675308228,51.6708984375,2603.36621094,2438.23018358,763,2556.30493164,487.841430664,487.841430664
18,0.000147471859236,487.841247559,76.7782745361,17.0530476176,2556.30053711,21955,220.675308228,51.6708984375,2603.36621094,2439.16818648,763,2556.30493164,487.841430664,487.841430664
19,0.000195136017282,487.841369629,76.7782745361,17.0151194317,2556.29858398,21955,220.675308228,51.6708984375,2603.36621094,2438.39061172,763,2556.30493164,487.841430664,487.841430664
20,0.000258205633145,487.841522217,76.7782745361,17.0239115505,2556.296875,21955,220.675308228,51.6708984375,2603.36621094,2438.45905217,763,2556.30493164,487.841430664,487.841430664
21,0.000341659877449,487.841522217,76.7782745361,17.0323495527,2556.29321289,21955,220.675308228,51.6708984375,2603.36621094,2438.72946911,763,2556.3046875,487.841430664,487.841430664
22,0.000452087260783,487.841308594,76.7782745361,16.3565573064,2556.29003906,21955,220.675308228,51.6708984375,2603.36621094,2417.25834004,763,2556.30493164,487.841430664,487.841430664
23,0.000598205719143,487.841278076,76.7782745361,16.4425512199,2556.28442383,21955,220.675308228,51.6708984375,2603.36621094,2419.28132192,763,2556.30493164,487.841430664,487.841430664
24,0.00079155084677,487.841400146,76.7782745361,16.2657615657,2556.27832031,21955,220.675308228,51.6708984375,2603.36621094,2411.42133889,763,2556.30493164,487.841430664,487.841430664
25,0.00104738678783,487.841400146,76.7782745361,16.420518811,2556.26928711,21955,220.675308228,51.6708984375,2603.36621094,2418.65789323,763,2556.30493164,487.841461182,487.841430664
26,0.001385911135,487.840881348,76.7782745361,16.2794559026,2556.2578125,21955,220.675308228,51.6708984375,2603.36621094,2410.80392119,763,2556.30493164,487.841430664,487.841430664
