,C,adv_dist,bestC,noise_dist,orig_dist,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,recon_dist,target_img,target_orig_recon_dist,target_recon_dist,target_reconstruction_dist
0,9.53674316406e-07,458.753112793,43.8512306213,48.297158898,4089.76489258,19907,184.737625122,79.7215957642,4042.1184082,3401.22632924,22009,4089.76416016,458.752960205,458.752960205
1,1.26190991523e-06,458.752960205,43.8512306213,48.2972556953,4089.76513672,19907,184.737625122,79.7215957642,4042.1184082,3401.22831975,22009,4089.76391602,458.752960205,458.752960205
2,1.66976997207e-06,458.752929688,43.8512306213,48.29612116,4089.76416016,19907,184.737625122,79.7215957642,4042.1184082,3401.2174655,22009,4089.76416016,458.752960205,458.752960205
3,2.20945389628e-06,458.753112793,43.8512306213,48.2965810206,4089.76391602,19907,184.737625122,79.7215957642,4042.1184082,3401.22203022,22009,4089.76416016,458.752990723,458.752960205
4,2.92356799036e-06,458.75289917,43.8512306213,48.2973402635,4089.7644043,19907,184.737625122,79.7215957642,4042.1184082,3401.22571189,22009,4089.76416016,458.752960205,458.752960205
5,3.86849023926e-06,458.752960205,43.8512306213,48.2972672211,4089.76391602,19907,184.737625122,79.7215957642,4042.1184082,3401.22680235,22009,4089.76416016,458.752960205,458.752960205
6,5.11881899001e-06,458.752990723,43.8512306213,48.2969104266,4089.76416016,19907,184.737625122,79.7215957642,4042.1184082,3401.22649869,22009,4089.76416016,458.752960205,458.752960205
7,6.77326488585e-06,458.752990723,43.8512306213,48.2968335001,4089.76391602,19907,184.737625122,79.7215957642,4042.1184082,3401.22603744,22009,4089.76416016,458.752960205,458.752960205
8,8.96244182513e-06,458.752960205,43.8512306213,48.2969449873,4089.76391602,19907,184.737625122,79.7215957642,4042.1184082,3401.22522994,22009,4089.76416016,458.752990723,458.752960205
9,1.18591788123e-05,458.752716064,43.8512306213,48.2954057178,4089.76245117,19907,184.737625122,79.7215957642,4042.1184082,3401.21813229,22009,4089.76416016,458.752990723,458.752960205
10,1.56921669259e-05,458.752746582,43.8512306213,48.2959499714,4089.76245117,19907,184.737625122,79.7215957642,4042.1184082,3401.22215185,22009,4089.76416016,458.752960205,458.752960205
11,2.07640077861e-05,458.752838135,43.8512306213,48.2952683381,4089.76196289,19907,184.737625122,79.7215957642,4042.1184082,3401.22006746,22009,4089.76416016,458.752990723,458.752960205
12,2.74751109828e-05,458.752319336,43.8512306213,29.7978600207,4089.76049805,19907,184.737625122,79.7215957642,4042.1184082,3627.88680154,22009,4089.76416016,458.752960205,458.752960205
13,3.63553008356e-05,458.753845215,43.8512306213,29.9812566269,4089.74414062,19907,184.737625122,79.7215957642,4042.1184082,3604.69582353,22009,4089.76416016,458.752960205,458.752960205
14,4.81056413264e-05,458.74307251,43.8512306213,29.9125923393,4089.72216797,19907,184.737625122,79.7215957642,4042.1184082,3598.59140045,22009,4089.76416016,458.752990723,458.752960205
15,6.36537952232e-05,458.751312256,43.8512306213,29.782834648,4089.72143555,19907,184.737625122,79.7215957642,4042.1184082,3610.33867155,22009,4089.76416016,458.752960205,458.752960205
