,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,506.693939209,12.7701768875,721.54699707,42.4893660234,2972.80249023,15.269990921,1804,218.633666992,60.2819671631,3031.35131836,4.36996984482,2762.25944636,11.8926260271,13838,2969.84228516,8.28453063965,491.034423828,5.43299627304,490.414367676
1,1.26190991523e-06,505.686798096,11.3479070663,721.54699707,42.4212648043,2970.7109375,15.5287570953,1804,218.633666992,60.2819671631,3030.34912109,4.78100681305,2762.25418762,12.2331892946,13838,2968.48803711,7.41828250885,491.26461792,6.49421596527,490.414367676
2,1.66976997207e-06,506.523284912,11.9327945709,721.54699707,42.389543295,2972.57275391,15.1849002838,1804,218.633666992,60.2819671631,3030.37426758,4.91275072098,2761.55755455,11.9749619128,13838,2969.88500977,7.24858522415,490.836883545,6.55728340149,490.414367676
3,2.20945389628e-06,504.609771729,11.4960212708,721.54699707,42.4601310248,2972.85180664,14.6853694916,1804,218.633666992,60.2819671631,3030.45117188,4.66167163849,2764.07869438,11.5242580624,13838,2969.7512207,7.27559280396,491.273742676,6.04549503326,490.414367676
4,2.92356799036e-06,505.127319336,14.6917467117,721.54699707,42.4105758288,2972.2668457,15.9630966187,1804,218.633666992,60.2819671631,3030.62207031,4.54530572891,2764.16790381,12.6357043618,13838,2970.16650391,7.15242052078,491.797302246,5.1916642189,490.414367676
5,3.86849023926e-06,504.640014648,13.4438352585,721.54699707,42.5201863323,2973.60351562,16.1533737183,1804,218.633666992,60.2819671631,3031.1003418,3.84266114235,2766.95228486,12.6327809925,13838,2970.37207031,7.27064561844,490.880249023,5.81447935104,490.414367676
6,5.11881899001e-06,505.811950684,13.5862541199,721.54699707,42.3591159581,2973.53588867,15.5982160568,1804,218.633666992,60.2819671631,3031.42871094,4.52232265472,2763.07169247,11.8779845035,13838,2969.45556641,7.29694414139,491.504180908,5.83410072327,490.414367676
7,6.77326488585e-06,505.909759521,11.2614850998,721.54699707,42.3066965346,2972.94995117,14.0704317093,1804,218.633666992,60.2819671631,3030.92529297,4.41575717926,2760.32627741,11.2215458818,13838,2970.28491211,6.80344867706,491.179107666,5.79380702972,490.414367676
8,8.96244182513e-06,505.464172363,12.4193925858,721.54699707,42.4130017305,2972.91845703,13.6310300827,1804,218.633666992,60.2819671631,3030.24414062,4.64675092697,2763.14127158,11.2589151598,13838,2969.46191406,7.57117319107,491.232177734,6.68272066116,490.414367676
9,1.18591788123e-05,504.241943359,13.287730217,721.54699707,42.2136323019,2974.79760742,15.3936271667,1804,218.633666992,60.2819671631,3030.66186523,4.63833332062,2760.04803644,12.5721185541,13838,2969.62597656,6.71175098419,492.044464111,6.25299310684,490.414367676
