,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,527.937011719,10.1669874191,311.443847656,31.3017557503,2992.64697266,22.3935813904,14071,468.630889893,60.774433136,3158.50488281,8.07251834869,2782.91888601,19.7878319136,13784,2985.2668457,9.96511936188,509.488708496,4.78556966782,507.637329102
1,1.26190991523e-06,527.830566406,9.86112213135,311.443847656,31.3780690477,2996.2277832,21.2328968048,14071,468.630889893,60.774433136,3158.03710938,7.70794677734,2786.65500032,18.6517472156,13784,2987.26879883,9.84833145142,509.36038208,4.5217256546,507.637329102
2,1.66976997207e-06,526.38104248,10.3537378311,311.443847656,31.4156683926,2997.828125,24.4270820618,14071,468.630889893,60.774433136,3158.71435547,7.57623720169,2788.95981286,21.7377383092,13784,2987.94824219,11.2355051041,509.052581787,4.74500751495,507.637329102
3,2.20945389628e-06,528.12121582,10.1472501755,311.443847656,31.4107277315,2992.04760742,19.8829956055,14071,468.630889893,60.774433136,3160.47192383,7.91670656204,2783.55089588,17.8798329343,13784,2989.33178711,11.2719860077,508.883270264,5.25991392136,507.637329102
4,2.92356799036e-06,528.716186523,9.49739360809,311.443847656,31.4103903197,2988.50073242,21.3284568787,14071,468.630889893,60.774433136,3158.14355469,8.60387611389,2779.76118941,18.9125517992,13784,2985.94677734,11.5028686523,508.552642822,5.08906984329,507.637329102
5,3.86849023926e-06,529.979431152,9.32517814636,311.443847656,31.3348642828,2989.62133789,23.7465953827,14071,468.630889893,60.774433136,3158.70849609,7.05317401886,2780.51926943,20.7710858366,13784,2989.19750977,11.6190423965,509.017211914,4.61562633514,507.637329102
6,5.11881899001e-06,527.379638672,9.51223182678,311.443847656,31.3919987381,2995.04663086,22.7273082733,14071,468.630889893,60.774433136,3156.55371094,7.05338001251,2786.55569781,20.3419295574,13784,2988.76855469,11.9558572769,508.517486572,4.61446142197,507.637329102
7,6.77326488585e-06,527.977355957,10.3205356598,311.443847656,31.3864047336,2995.21728516,25.7884616852,14071,468.630889893,60.774433136,3160.06665039,7.5535569191,2785.51551948,22.8133122645,13784,2989.10961914,11.3668079376,508.804718018,5.49714422226,507.637329102
8,8.96244182513e-06,528.67590332,10.4068441391,311.443847656,31.3286210052,2991.12695312,21.9152126312,14071,468.630889893,60.774433136,3157.83374023,8.82064723969,2782.12054489,19.4768675629,13784,2987.60375977,10.9996328354,509.38180542,4.71997022629,507.637329102
9,1.18591788123e-05,528.739685059,9.51725292206,311.443847656,31.3967907761,2992.79589844,22.0779743195,14071,468.630889893,60.774433136,3157.66772461,8.38053417206,2783.85665622,19.3521876174,13784,2987.83276367,11.3310279846,509.386016846,5.12888288498,507.637329102
10,1.56921669259e-05,529.588867188,9.92252540588,311.443847656,31.4534512751,2991.44287109,20.1884860992,14071,468.630889893,60.774433136,3158.42871094,7.98857545853,2782.92271002,17.932905656,13784,2989.57910156,10.931517601,508.448913574,4.81698083878,507.637329102
11,2.07640077861e-05,528.969360352,9.48421096802,311.443847656,31.4059707577,2993.93994141,20.8043479919,14071,468.630889893,60.774433136,3157.38134766,7.5201458931,2783.59784849,18.1498354432,13784,2989.82177734,10.5991697311,508.581176758,5.08967447281,507.637329102
12,2.74751109828e-05,527.199157715,9.26044940948,311.443847656,31.4361941774,2994.40527344,20.2017040253,14071,468.630889893,60.774433136,3160.04492188,8.05644607544,2785.80677086,17.8392006389,13784,2988.4519043,11.1201868057,508.883087158,5.43988227844,507.637329102
13,3.63553008356e-05,526.643493652,11.3010063171,311.443847656,31.3859342324,2994.62988281,21.3998527527,14071,468.630889893,60.774433136,3158.02441406,8.87527370453,2786.09569842,18.7519662854,13784,2987.7043457,12.7016687393,509.475280762,4.47981929779,507.637329102
14,4.81056413264e-05,530.201416016,9.97614765167,311.443847656,31.3174197058,2988.07495117,23.4755096436,14071,468.630889893,60.774433136,3156.97949219,8.45784091949,2778.21378323,21.0225812919,13784,2987.09008789,10.894990921,509.179168701,5.64376878738,507.637329102
15,6.36537952232e-05,530.002868652,10.1086997986,311.443847656,31.3917416002,2993.2265625,21.3585567474,14071,468.630889893,60.774433136,3158.70214844,7.76554822922,2784.07042891,18.6465593283,13784,2988.16430664,10.0012264252,509.292419434,4.38877058029,507.637329102
16,8.42272420414e-05,528.480041504,9.92394638062,311.443847656,31.3686044962,2991.76123047,20.1683578491,14071,468.630889893,60.774433136,3158.47509766,9.00997066498,2783.35273147,17.8705769122,13784,2986.44335938,10.2588472366,509.44744873,4.8474354744,507.637329102
17,0.000111450201075,528.459716797,8.15629386902,311.443847656,31.3372590855,2991.87939453,20.3962249756,14071,468.630889893,60.774433136,3158.51635742,7.96455335617,2781.23475124,18.1529622553,13784,2986.76367188,11.7791452408,508.694091797,5.00581121445,507.637329102
18,0.000147471859236,528.657836914,9.65094280243,311.443847656,31.3542158579,2990.31445312,23.4761924744,14071,468.630889893,60.774433136,3157.39697266,8.06200218201,2780.94188183,21.0889762075,13784,2986.50415039,11.5880689621,509.180084229,4.9711689949,507.637329102
19,0.000195136017282,527.337341309,9.46768760681,311.443847656,31.3045484209,2993.16186523,22.2181930542,14071,468.630889893,60.774433136,3159.35620117,6.40909290314,2782.20773163,19.3608940745,13784,2987.95385742,10.7442789078,508.638244629,3.92414450645,507.637329102
20,0.000258205633145,528.30657959,10.0916776657,311.443847656,31.3317976346,2996.00488281,22.4189472198,14071,468.630889893,60.774433136,3158.93188477,7.70173931122,2785.80218405,19.5881996438,13784,2989.97558594,11.6693048477,507.847137451,5.3100066185,507.637329102
21,0.000341659877449,528.629699707,10.1171703339,311.443847656,31.3001221259,2991.51635742,23.6915740967,14071,468.630889893,60.774433136,3158.22998047,8.3284034729,2781.12439568,21.0283746963,13784,2989.22998047,11.2919340134,508.336883545,4.95490455627,507.637329102
22,0.000452087260783,530.569702148,9.75897789001,311.443847656,31.2522704933,2993.38427734,25.0121841431,14071,468.630889893,60.774433136,3158.28930664,7.93201875687,2781.92187076,21.9402113939,13784,2989.09570312,10.9381093979,507.915313721,5.1207742691,507.637329102
23,0.000598205719143,528.226379395,9.61113166809,311.443847656,31.2655716799,2991.47436523,21.5839424133,14071,468.630889893,60.774433136,3158.4387207,7.56727075577,2780.06509061,18.7170870835,13784,2987.70019531,11.8934984207,509.021759033,4.79729223251,507.637329102
24,0.00079155084677,528.441833496,9.8738117218,311.443847656,31.2542663105,2991.01782227,24.6727161407,14071,468.630889893,60.774433136,3159.70410156,8.17171001434,2778.6957644,21.9406295211,13784,2988.23632812,11.5690841675,508.735168457,5.57459592819,507.637329102
25,0.00104738678783,528.377624512,8.51886558533,311.443847656,31.1511143903,2996.07373047,20.0280532837,14071,468.630889893,60.774433136,3156.59790039,8.21607017517,2782.53372191,17.4369552934,13784,2989.55444336,10.9330692291,507.828521729,4.67565155029,507.637329102
