,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,365.497894287,5.59427785873,721.54699707,56.6391572423,3977.04907227,13.9373826981,13546,759.050842285,77.9108276367,3868.72314453,13.3165903091,3483.97974314,10.5654703882,14419,3977.28930664,6.34419488907,354.431732178,2.66605567932,354.13671875
1,1.26190991523e-06,365.156402588,5.89343881607,721.54699707,56.5101927113,3977.27880859,13.0410203934,13546,759.050842285,77.9108276367,3870.39916992,13.6211719513,3485.75101063,10.0481465461,14419,3978.24975586,6.53194236755,354.356414795,2.57565665245,354.13671875
2,1.66976997207e-06,366.137939453,5.56784057617,721.54699707,56.5563478357,3980.203125,12.748295784,13546,759.050842285,77.9108276367,3870.35058594,12.2223720551,3490.97200716,9.9431108166,14419,3977.04492188,6.68390655518,354.526672363,2.66650462151,354.13671875
3,2.20945389628e-06,366.431182861,5.94271326065,721.54699707,56.6683768977,3978.65332031,12.1782369614,13546,759.050842285,77.9108276367,3869.59790039,12.1642084122,3491.32661344,9.22462582103,14419,3977.19775391,6.20680952072,354.766021729,2.6760160923,354.13671875
4,2.92356799036e-06,365.606872559,5.22974586487,721.54699707,56.6474247944,3974.95727539,12.4455289841,13546,759.050842285,77.9108276367,3869.29907227,12.7876672745,3485.82943212,9.11129606914,14419,3977.28198242,6.1438369751,354.69442749,2.79844927788,354.13671875
5,3.86849023926e-06,365.506164551,5.78085136414,721.54699707,56.5446868634,3978.04711914,12.1358737946,13546,759.050842285,77.9108276367,3869.91821289,11.1100463867,3484.55243691,9.53878538312,14419,3977.65869141,6.89339017868,354.599090576,2.45516252518,354.13671875
6,5.11881899001e-06,365.110748291,5.79077959061,721.54699707,56.7411999198,3979.85522461,12.3652191162,13546,759.050842285,77.9108276367,3871.53125,11.6842346191,3490.04353649,9.68855218025,14419,3976.86132812,6.35939598083,355.03338623,2.46531295776,354.13671875
7,6.77326488585e-06,365.011322021,5.73366069794,721.54699707,56.3902082891,3977.10498047,13.2511758804,13546,759.050842285,77.9108276367,3870.29321289,11.5324192047,3478.48391915,10.1924979991,14419,3976.18115234,7.15650081635,354.756317139,2.94231772423,354.13671875
8,8.96244182513e-06,365.683319092,5.24345970154,721.54699707,56.3347244462,3980.77880859,13.5815792084,13546,759.050842285,77.9108276367,3872.19677734,12.2235784531,3485.29371709,10.2101197705,14419,3976.28222656,6.41591072083,354.693511963,2.6985783577,354.13671875
9,1.18591788123e-05,365.017669678,5.20913076401,721.54699707,56.523746337,3976.57177734,12.9485349655,13546,759.050842285,77.9108276367,3869.61572266,13.9300756454,3484.27030392,10.0191089902,14419,3977.0871582,7.19687795639,355.099609375,2.6636197567,354.13671875
10,1.56921669259e-05,365.883422852,5.50726079941,721.54699707,56.444496308,3979.3034668,13.0254163742,13546,759.050842285,77.9108276367,3868.30883789,12.567522049,3487.35127078,10.2139290664,14419,3977.92114258,5.84060716629,354.753082275,2.97891139984,354.13671875
11,2.07640077861e-05,364.577545166,5.52652263641,721.54699707,56.3747457279,3978.60058594,10.5000495911,13546,759.050842285,77.9108276367,3870.61743164,13.0364141464,3488.31556382,8.41130368748,14419,3976.5949707,6.18394422531,354.726715088,2.92448401451,354.13671875
12,2.74751109828e-05,364.884216309,5.79798603058,721.54699707,56.5270589392,3976.08520508,11.3181066513,13546,759.050842285,77.9108276367,3870.22094727,13.0159244537,3482.42662342,9.05878818138,14419,3977.09594727,6.83969783783,354.638305664,2.50193405151,354.13671875
13,3.63553008356e-05,366.412780762,5.94885063171,721.54699707,56.4747424074,3978.62646484,12.5437355042,13546,759.050842285,77.9108276367,3868.98022461,11.4099636078,3488.20401651,9.52838271049,14419,3976.52880859,7.15212440491,354.645599365,2.52250218391,354.13671875
14,4.81056413264e-05,365.661315918,5.19710874557,721.54699707,56.5870940446,3978.48803711,13.148859024,13546,759.050842285,77.9108276367,3869.39038086,11.3337030411,3488.02090979,9.9927437879,14419,3976.91381836,6.44105052948,354.830444336,2.52587294579,354.13671875
