,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,710.820922852,11.3247861862,235.37020874,83.4024496927,6835.11865234,26.2044677734,7296,276.732513428,135.184860229,6871.00683594,5.35505390167,5345.40497814,22.525976594,23798,6833.71191406,14.004699707,696.533447266,6.06066846848,694.747558594
1,1.26190991523e-06,713.930541992,11.743678093,235.37020874,83.6527081662,6834.265625,27.5340118408,7296,276.732513428,135.184860229,6870.41503906,5.80832433701,5359.54995552,24.3868277573,23798,6834.15673828,13.6200361252,694.957824707,6.23856639862,694.747558594
2,1.66976997207e-06,713.706787109,12.1308288574,235.37020874,83.3912986243,6842.02685547,27.0292396545,7296,276.732513428,135.184860229,6870.57324219,6.14449453354,5337.8835825,23.3469771696,23798,6835.41503906,13.815870285,695.467163086,6.29369020462,694.747558594
3,2.20945389628e-06,711.797729492,12.7085123062,235.37020874,83.4104157419,6838.27392578,26.8331565857,7296,276.732513428,135.184860229,6870.57080078,6.11205530167,5348.93428576,22.0639760058,23798,6833.94384766,12.3795185089,694.876037598,5.78163862228,694.747558594
4,2.92356799036e-06,711.76751709,13.1513929367,235.37020874,83.6791583538,6841.01855469,26.5584640503,7296,276.732513428,135.184860229,6870.44238281,5.97074985504,5325.31950515,22.5914301581,23798,6831.20117188,14.6404905319,694.290527344,5.88987779617,694.747558594
5,3.86849023926e-06,711.621337891,12.3016405106,235.37020874,83.3047714685,6842.64941406,26.2237949371,7296,276.732513428,135.184860229,6869.65478516,6.46831703186,5340.12891955,22.6808080553,23798,6834.62304688,14.7448549271,695.4921875,6.50048160553,694.747558594
6,5.11881899001e-06,712.049133301,12.6507558823,235.37020874,83.5606648787,6834.83691406,29.4116039276,7296,276.732513428,135.184860229,6870.41894531,6.67577219009,5342.34846788,24.1272172178,23798,6836.02685547,15.2580928802,695.909851074,6.26687288284,694.747558594
7,6.77326488585e-06,711.598510742,11.8151378632,235.37020874,83.4772354424,6831.24267578,28.6432132721,7296,276.732513428,135.184860229,6870.78320312,5.32471179962,5338.82332857,24.2975026641,23798,6834.58984375,12.8905963898,694.782714844,6.77697849274,694.747558594
8,8.96244182513e-06,709.17401123,13.2378921509,235.37020874,83.4463798757,6839.54541016,29.6261749268,7296,276.732513428,135.184860229,6869.80517578,6.51763486862,5343.13085073,24.6852344037,23798,6835.93945312,12.7154741287,695.714538574,6.59238386154,694.747558594
9,1.18591788123e-05,712.129272461,14.2704029083,235.37020874,83.4674776447,6834.53857422,25.5472564697,7296,276.732513428,135.184860229,6870.90039062,6.13364553452,5331.26181038,22.4307717794,23798,6835.14257812,12.6336269379,695.579040527,5.36550617218,694.747558594
10,1.56921669259e-05,712.330871582,14.7364988327,235.37020874,83.5690596262,6836.75634766,29.046913147,7296,276.732513428,135.184860229,6870.46826172,5.81950950623,5331.95807393,24.1301933708,23798,6834.45507812,14.3550901413,695.643066406,5.87025260925,694.747558594
11,2.07640077861e-05,713.749145508,12.2370300293,235.37020874,83.4658758984,6832.93505859,29.7279415131,7296,276.732513428,135.184860229,6870.44042969,6.38581180573,5333.74030648,25.5256959621,23798,6833.05664062,13.2259407043,695.271118164,5.86598777771,694.747558594
12,2.74751109828e-05,713.242553711,13.7276506424,235.37020874,83.4498026063,6836.50976562,28.1905841827,7296,276.732513428,135.184860229,6870.53955078,5.65013408661,5342.44639089,24.5053500886,23798,6834.01953125,15.4289665222,695.582519531,6.15725040436,694.747558594
13,3.63553008356e-05,712.093933105,13.5849876404,235.37020874,83.4485251875,6840.05419922,30.0147075653,7296,276.732513428,135.184860229,6870.34765625,6.11608791351,5343.92845895,25.7475749419,23798,6833.02392578,14.5029382706,696.386169434,5.91150665283,694.747558594
14,4.81056413264e-05,712.608276367,12.5229034424,235.37020874,83.4654649563,6838.72607422,29.928440094,7296,276.732513428,135.184860229,6869.84863281,6.12055969238,5331.7226057,24.4893577402,23798,6834.22753906,15.8477506638,696.782470703,6.14798212051,694.747558594
15,6.36537952232e-05,712.069396973,12.0170860291,235.37020874,83.2823531956,6836.16699219,27.5355453491,7296,276.732513428,135.184860229,6870.39257812,6.08933925629,5337.12008582,24.6634488284,23798,6835.22363281,13.9942970276,696.367248535,6.12774085999,694.747558594
16,8.42272420414e-05,714.035766602,12.7845821381,235.37020874,83.3670860529,6840.48876953,28.0461235046,7296,276.732513428,135.184860229,6869.84960938,5.5105509758,5339.11851157,24.6479061528,23798,6833.06494141,12.8303174973,694.8046875,6.74046182632,694.747558594
17,0.000111450201075,714.630249023,13.6973199844,235.37020874,83.010097324,6835.26513672,25.3913154602,7296,276.732513428,135.184860229,6869.96923828,5.68766212463,5345.32101451,20.4913940914,23798,6833.52490234,11.7308254242,694.706970215,5.7410030365,694.747558594
18,0.000147471859236,714.15032959,11.4258508682,235.37020874,82.7670602643,6838.82666016,27.9421348572,7296,276.732513428,135.184860229,6870.84619141,5.66892337799,5343.96005754,24.2024946371,23798,6830.97021484,14.6763067245,695.522521973,6.44184780121,694.747558594
19,0.000195136017282,713.120239258,12.9760446548,235.37020874,82.9966932484,6838.60302734,29.5537548065,7296,276.732513428,135.184860229,6869.34570312,5.02961826324,5344.10291465,25.4493323543,23798,6833.77197266,14.3314027786,696.104125977,6.31062793732,694.747558594
20,0.000258205633145,713.371032715,13.3635234833,235.37020874,82.7381498301,6837.02392578,29.2879123688,7296,276.732513428,135.184860229,6870.75439453,6.63357591629,5345.05160118,25.8032099347,23798,6836.08984375,12.8908433914,696.473388672,5.6107172966,694.747558594
21,0.000341659877449,711.931396484,13.1419525146,235.37020874,82.6391453416,6836.26708984,28.2508640289,7296,276.732513428,135.184860229,6869.93164062,6.41372489929,5337.94387594,25.2708349915,23798,6833.27197266,14.7039775848,695.090637207,6.04954338074,694.747558594
22,0.000452087260783,708.937011719,11.3710517883,235.37020874,82.2825401386,6834.98388672,27.026386261,7296,276.732513428,135.184860229,6869.76757812,6.52363348007,5347.87225088,22.2107307229,23798,6834.85546875,12.6901760101,695.140319824,7.0146522522,694.747558594
23,0.000598205719143,713.43560791,13.2644729614,235.37020874,81.9110251487,6838.36523438,29.1435317993,7296,276.732513428,135.184860229,6870.04443359,5.84197425842,5347.94504915,25.1315421951,23798,6835.31982422,13.6752557755,696.717895508,6.93646907806,694.747558594
24,0.00079155084677,710.094848633,12.2815790176,235.37020874,81.1227446942,6836.55419922,28.6778316498,7296,276.732513428,135.184860229,6869.52490234,6.29789733887,5353.99729802,24.8612376795,23798,6833.04296875,15.6049757004,695.828674316,6.14789199829,694.747558594
25,0.00104738678783,713.227905273,12.8355484009,235.37020874,80.5694011049,6836.46923828,27.8961772919,7296,276.732513428,135.184860229,6868.95947266,6.04507350922,5353.58184055,23.9169226685,23798,6835.89892578,13.107790947,696.606384277,7.44985055923,694.747558594
26,0.001385911135,713.200134277,11.2464933395,235.37020874,60.9503334336,6837.06298828,27.1768951416,7296,276.732513428,135.184860229,6869.83251953,6.39878463745,5671.03049799,26.0312202171,23798,6834.46435547,14.8511648178,696.24786377,5.8925280571,694.747558594
