,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,290.840606689,6.81908273697,954.757080078,34.3944319952,2847.15869141,11.2154569626,14190,294.302581787,56.7238502502,2817.83178711,5.86973667145,2583.99041923,9.22543150287,9858,2846.4609375,5.56659984589,280.632080078,2.91357159615,280.973297119
1,1.26190991523e-06,291.179168701,6.66440439224,954.757080078,34.4722029381,2847.96313477,10.6467704773,14190,294.302581787,56.7238502502,2817.10522461,5.83541488647,2588.4811149,8.79271277217,9858,2845.99926758,5.30605316162,281.0262146,3.35535144806,280.973297119
2,1.66976997207e-06,291.873840332,6.78085947037,954.757080078,34.282134172,2846.52880859,10.1922960281,14190,294.302581787,56.7238502502,2817.20288086,6.07949876785,2581.19010945,8.64306705995,9858,2845.10083008,5.45064592361,280.557250977,3.35321259499,280.973297119
3,2.20945389628e-06,290.109680176,5.60717201233,954.757080078,34.4589422254,2847.28051758,10.4305000305,14190,294.302581787,56.7238502502,2816.87597656,5.4010925293,2586.11436952,8.52503243949,9858,2846.35571289,4.75699949265,281.300964355,3.70164823532,280.973297119
4,2.92356799036e-06,290.655578613,7.01192378998,954.757080078,34.3504499648,2846.60839844,9.46170330048,14190,294.302581787,56.7238502502,2817.39697266,6.20519971848,2580.79448979,7.92188000109,9858,2846.05761719,5.05276346207,280.56072998,3.31109023094,280.973297119
5,3.86849023926e-06,290.358123779,5.97950267792,954.757080078,34.5100831392,2847.38134766,9.26446628571,14190,294.302581787,56.7238502502,2817.1027832,5.37505149841,2587.22392399,8.04382922881,9858,2846.47241211,5.22462081909,280.794189453,2.88390159607,280.973297119
6,5.11881899001e-06,290.359771729,6.31511259079,954.757080078,34.4344893481,2845.61401367,9.93581485748,14190,294.302581787,56.7238502502,2817.51269531,5.58974027634,2582.54007124,8.21890915739,9858,2846.68505859,5.23387432098,281.228057861,3.25827503204,280.973297119
7,6.77326488585e-06,290.875640869,6.09885501862,954.757080078,34.4305564711,2845.87963867,11.7916574478,14190,294.302581787,56.7238502502,2817.66699219,5.37316131592,2583.75352986,9.64035274878,9858,2846.10229492,5.92988443375,280.719329834,3.29856705666,280.973297119
8,8.96244182513e-06,290.218719482,6.72336196899,954.757080078,34.4949891089,2847.609375,11.0363788605,14190,294.302581787,56.7238502502,2817.09375,5.85969352722,2587.68123627,9.29376836352,9858,2845.96435547,5.6183757782,280.838378906,3.14171218872,280.973297119
9,1.18591788123e-05,289.65725708,6.53063821793,954.757080078,34.3593249175,2847.85693359,10.3667163849,14190,294.302581787,56.7238502502,2816.91894531,5.46902418137,2583.1701601,8.47230162861,9858,2846.1015625,5.19831991196,280.397796631,3.03599739075,280.973297119
10,1.56921669259e-05,290.605499268,5.93861103058,954.757080078,34.3612449546,2847.11157227,10.2106428146,14190,294.302581787,56.7238502502,2817.13183594,5.71072387695,2583.22200861,8.42522936118,9858,2846.34619141,5.22439527512,281.167541504,3.54948401451,280.973297119
11,2.07640077861e-05,290.035522461,6.16203117371,954.757080078,34.2542871256,2844.57666016,10.9815530777,14190,294.302581787,56.7238502502,2816.56616211,5.76661872864,2579.70041608,8.9132787209,9858,2846.0090332,6.00263500214,280.688598633,3.21197199821,280.973297119
12,2.74751109828e-05,291.260253906,5.99917078018,954.757080078,34.4502672442,2848.81616211,10.6215734482,14190,294.302581787,56.7238502502,2816.77319336,5.55141496658,2586.46869651,8.77907354786,9858,2845.26586914,5.4755897522,280.832885742,3.1226913929,280.973297119
13,3.63553008356e-05,290.357879639,6.58364915848,954.757080078,34.2635868277,2848.99121094,11.2311382294,14190,294.302581787,56.7238502502,2817.31713867,5.29624176025,2583.24495723,8.83593336072,9858,2846.44970703,5.07187271118,281.127716064,3.22209715843,280.973297119
14,4.81056413264e-05,290.414611816,5.79598665237,954.757080078,34.2983244908,2846.51757812,11.0391893387,14190,294.302581787,56.7238502502,2816.74560547,5.89145803452,2582.26153554,8.89814975587,9858,2845.45458984,5.72127771378,281.012756348,2.85944414139,280.973297119
15,6.36537952232e-05,290.350097656,6.16184997559,954.757080078,34.3126769484,2845.44116211,10.5721740723,14190,294.302581787,56.7238502502,2817.50439453,5.88136672974,2580.49476349,8.75906578478,9858,2845.6237793,6.10818624496,280.913726807,3.15136361122,280.973297119
16,8.42272420414e-05,291.104034424,7.07439661026,954.757080078,34.3670258535,2846.37915039,10.5202322006,14190,294.302581787,56.7238502502,2817.88085938,6.27013921738,2582.43078739,8.6379279355,9858,2846.07495117,5.98543643951,280.995147705,3.59845876694,280.973297119
17,0.000111450201075,291.195983887,6.41174936295,954.757080078,34.082835921,2845.6171875,11.8465080261,14190,294.302581787,56.7238502502,2816.86914062,5.1844587326,2578.54609096,9.88735587639,9858,2845.97094727,5.26062011719,280.848388672,3.06716656685,280.973297119
18,0.000147471859236,290.887573242,6.6478304863,954.757080078,34.1564338735,2847.56445312,11.2353143692,14190,294.302581787,56.7238502502,2817.48535156,5.9831032753,2578.40491479,9.41957583246,9858,2845.80541992,4.78477334976,281.142211914,3.35724854469,280.973297119
19,0.000195136017282,290.275421143,6.69380426407,954.757080078,34.3083955881,2848.88378906,10.8202381134,14190,294.302581787,56.7238502502,2818.1875,5.69715261459,2585.09652478,9.37929856743,9858,2846.20849609,5.02106189728,281.151947021,3.18886876106,280.973297119
20,0.000258205633145,290.873657227,6.55765390396,954.757080078,34.1696535419,2847.50634766,10.7508106232,14190,294.302581787,56.7238502502,2817.47460938,5.32132959366,2578.68821861,8.93060862226,9858,2845.40039062,5.30612039566,280.928070068,3.27365779877,280.973297119
21,0.000341659877449,290.489440918,6.60603284836,954.757080078,34.1158310658,2845.65917969,10.7561616898,14190,294.302581787,56.7238502502,2816.12084961,5.10445356369,2576.95869837,8.81984645686,9858,2846.34936523,6.0750412941,280.680999756,3.23988890648,280.973297119
22,0.000452087260783,290.787353516,6.37903022766,954.757080078,34.2689600902,2846.64648438,10.5546188354,14190,294.302581787,56.7238502502,2815.2421875,5.78071880341,2581.28805616,8.89584897976,9858,2845.09179688,4.61062479019,280.563293457,3.06551766396,280.973297119
23,0.000598205719143,291.35333252,6.77361679077,954.757080078,34.1255787362,2844.91870117,10.0381755829,14190,294.302581787,56.7238502502,2817.24707031,6.18501091003,2578.18889982,8.56675311721,9858,2846.89648438,4.7076382637,280.927368164,2.99178218842,280.973297119
24,0.00079155084677,290.14553833,6.56073856354,954.757080078,34.0578570888,2847.93066406,11.5913705826,14190,294.302581787,56.7238502502,2816.39648438,5.26614189148,2580.50044973,9.46643973722,9858,2845.85180664,5.942964077,280.682373047,3.10620975494,280.973297119
25,0.00104738678783,289.446929932,5.91653680801,954.757080078,34.0748034477,2848.18408203,10.8370275497,14190,294.302581787,56.7238502502,2816.19750977,5.0808339119,2578.75044935,8.72830726021,9858,2846.2956543,5.89098978043,280.361633301,3.17752099037,280.973297119
26,0.001385911135,291.523651123,6.66875362396,954.757080078,33.9787457338,2848.80175781,9.65286159515,14190,294.302581787,56.7238502502,2816.92724609,5.71934080124,2577.59147108,8.14655350803,9858,2845.22998047,5.69218206406,281.266693115,2.97370004654,280.973297119
27,0.00183384947013,291.27355957,6.09472513199,954.757080078,33.7158838111,2846.95117188,11.0660991669,14190,294.302581787,56.7238502502,2817.92651367,6.58875751495,2574.06872018,9.28873525225,9858,2845.35620117,5.69447803497,280.918212891,2.78652501106,280.973297119
28,0.00242656515911,291.822723389,6.9448132515,954.757080078,33.6608482686,2845.89038086,10.5928268433,14190,294.302581787,56.7238502502,2817.40820312,5.3267326355,2571.12299101,8.77702246881,9858,2846.22167969,5.3724861145,280.550476074,3.72724628448,280.973297119
29,0.0032108516898,291.160461426,6.90572595596,954.757080078,33.5290153303,2844.68408203,10.6015081406,14190,294.302581787,56.7238502502,2816.56616211,5.36644983292,2567.54687813,8.78809472533,9858,2845.93383789,4.82424497604,280.359954834,3.28435873985,280.973297119
30,0.00424862606451,292.132049561,6.02492570877,954.757080078,32.9516435502,2845.52563477,11.3965415955,14190,294.302581787,56.7238502502,2817.54394531,5.42040681839,2561.98013413,9.59155691747,9858,2845.27758789,5.76441335678,280.839874268,3.35495138168,280.973297119
31,0.00562181835994,290.31463623,6.66260004044,954.757080078,33.068646721,2846.05493164,10.2874403,14190,294.302581787,56.7238502502,2816.59472656,5.84526968002,2562.15604304,8.2953487605,9858,2846.39379883,5.37619543076,281.21307373,3.02136230469,280.973297119
32,0.00743883755058,289.848175049,6.35337352753,954.757080078,32.5145557175,2846.93603516,11.1454162598,14190,294.302581787,56.7238502502,2815.68994141,6.44673395157,2556.69036148,9.42713558646,9858,2846.20385742,5.73786020279,280.949707031,3.46779108047,280.973297119
33,0.00984313338995,290.312530518,6.30519390106,954.757080078,31.0000253269,2846.64208984,9.83604335785,14190,294.302581787,56.7238502502,2817.25927734,5.57458305359,2542.0289902,8.48114840431,9858,2846.21069336,5.20105695724,280.903015137,3.34313440323,280.973297119
34,0.013024517335,291.174987793,5.34006357193,954.757080078,28.2398297665,2846.19116211,11.015666008,14190,294.302581787,56.7238502502,2818.00415039,5.53435468674,2528.1322237,9.6365391938,9858,2846.4753418,5.76150369644,281.010650635,3.36220431328,280.973297119
35,0.0172341521829,291.022888184,6.38663673401,954.757080078,27.2736015393,2845.453125,11.7931394577,14190,294.302581787,56.7238502502,2816.72998047,5.27802038193,2540.38748312,10.7027266342,9858,2845.40820312,5.78558540344,280.834869385,3.09475517273,280.973297119
36,0.0228043757379,290.66506958,6.52176713943,954.757080078,27.2045756358,2846.07373047,11.0818872452,14190,294.302581787,56.7238502502,2817.29589844,5.3484954834,2550.31479219,10.0167187339,9858,2846.60522461,5.56845331192,280.839202881,2.89867067337,280.973297119
37,0.0301749445498,291.466796875,6.84152793884,954.757080078,26.8819789925,2847.19091797,10.0423593521,14190,294.302581787,56.7238502502,2816.92480469,6.57045507431,2548.51077532,9.01070349284,9858,2845.98730469,4.7767457962,280.743621826,3.06112241745,280.973297119
38,0.0399277433753,291.362945557,6.56396245956,954.757080078,26.697688086,2847.8527832,10.1320180893,14190,294.302581787,56.7238502502,2817.00537109,6.5407834053,2556.89247064,9.25984886493,9858,2845.10620117,4.98304796219,281.073822021,3.28913378716,280.973297119
39,0.0528327301145,290.425140381,6.59406280518,954.757080078,26.4062228427,2848.05688477,11.7219209671,14190,294.302581787,56.7238502502,2816.54052734,5.83120203018,2554.51152305,10.623328534,9858,2846.5,5.198782444,280.800048828,3.26919794083,280.973297119
40,0.0699087157845,291.390319824,7.38520956039,954.757080078,26.287403446,2847.95385742,10.7292442322,14190,294.302581787,56.7238502502,2817.7956543,5.66052818298,2553.19916729,9.7555602733,9858,2845.04101562,5.19501209259,281.173370361,3.59785270691,280.973297119
41,0.0925038084388,290.495666504,6.65649604797,954.757080078,26.1254460454,2846.53442383,9.78562450409,14190,294.302581787,56.7238502502,2816.91845703,5.47782421112,2550.78002125,8.87895884596,9858,2846.37158203,5.12602233887,281.220336914,3.35431480408,280.973297119
42,0.122401826084,290.535552979,5.8736948967,954.757080078,25.8918668869,2849.48803711,10.355175972,14190,294.302581787,56.7238502502,2817.19384766,5.46646642685,2556.92495281,9.51585089021,9858,2845.57104492,5.15936374664,280.326965332,3.45067214966,280.973297119
43,0.161963135004,291.079406738,6.79033946991,954.757080078,25.7082068366,2847.5456543,10.5124387741,14190,294.302581787,56.7238502502,2817.89941406,5.31919908524,2553.58169974,9.56930306698,9858,2846.12353516,5.16310930252,280.933654785,3.38599038124,280.973297119
44,0.214310988784,290.179779053,7.2828578949,954.757080078,25.5870375782,2846.00439453,11.0291290283,14190,294.302581787,56.7238502502,2818.95019531,5.54168701172,2554.00451294,10.2100002063,9858,2846.41723633,5.760181427,280.806030273,3.24472784996,280.973297119
45,0.283578127623,290.519012451,5.98690843582,954.757080078,25.4128928176,2845.00073242,10.7808361053,14190,294.302581787,56.7238502502,2817.62280273,5.65611600876,2549.74188521,9.91432399434,9858,2846.90625,5.55851459503,281.234283447,3.46881246567,280.973297119
