,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,498.997772217,9.01811599731,954.757080078,36.3083015795,2824.71948242,11.8532505035,917,253.081268311,57.5392608643,2924.59277344,4.92659759521,2549.92655227,9.04029586927,18673,2823.95410156,5.42038822174,489.958312988,3.97475481033,490.535003662
1,1.26190991523e-06,498.110778809,8.51971340179,954.757080078,36.2950816061,2825.34716797,10.6120462418,917,253.081268311,57.5392608643,2924.24316406,5.14461946487,2550.13221755,8.42761291329,18673,2823.00805664,5.07330465317,490.561950684,3.58940696716,490.535003662
2,1.66976997207e-06,497.113098145,7.80006122589,954.757080078,36.2785822059,2827.49243164,10.391708374,917,253.081268311,57.5392608643,2922.55834961,4.94483947754,2551.84634454,8.55255800926,18673,2822.97192383,5.33436536789,490.411987305,4.38073396683,490.535003662
3,2.20945389628e-06,498.138427734,7.65131568909,954.757080078,36.3252796271,2824.73754883,11.6926412582,917,253.081268311,57.5392608643,2923.78222656,4.84556293488,2550.36152283,9.2789764331,18673,2823.96069336,5.85068225861,490.621887207,3.90099191666,490.535003662
4,2.92356799036e-06,499.229919434,8.09358119965,954.757080078,36.3856049366,2825.20385742,11.5793075562,917,253.081268311,57.5392608643,2924.43774414,5.70736074448,2549.44951484,9.23760244927,18673,2824.25292969,5.48914432526,489.121368408,3.8874194622,490.535003662
5,3.86849023926e-06,497.694580078,7.86854505539,954.757080078,36.2801264336,2824.65161133,11.850774765,917,253.081268311,57.5392608643,2923.99438477,5.22146844864,2548.4412319,9.73097776511,18673,2823.82006836,5.42022562027,490.038635254,4.21300697327,490.535003662
6,5.11881899001e-06,497.125793457,7.50411987305,954.757080078,36.3065088454,2824.99975586,11.5117311478,917,253.081268311,57.5392608643,2923.3347168,4.84983158112,2549.53023606,9.40798752109,18673,2823.30786133,5.89834547043,490.923431396,3.77707386017,490.535003662
7,6.77326488585e-06,499.192077637,7.5007019043,954.757080078,36.2784081803,2825.64501953,13.2856693268,917,253.081268311,57.5392608643,2923.79150391,4.63373661041,2548.78999164,10.5610407754,18673,2823.12353516,5.34801340103,490.97277832,4.19978237152,490.535003662
8,8.96244182513e-06,499.214813232,7.9982919693,954.757080078,36.4634043271,2826.69946289,10.6927871704,917,253.081268311,57.5392608643,2924.51269531,4.69597482681,2556.1228007,8.75026398403,18673,2823.5402832,5.66064929962,490.257232666,3.89118695259,490.535003662
9,1.18591788123e-05,498.134246826,8.19742012024,954.757080078,36.3328293657,2825.82128906,11.2576608658,917,253.081268311,57.5392608643,2923.12866211,5.51038599014,2551.37374582,8.9958260035,18673,2823.89257812,5.1394071579,490.673461914,3.83061695099,490.535003662
10,1.56921669259e-05,499.508636475,7.61777877808,954.757080078,36.3245846542,2823.21069336,11.5126924515,917,253.081268311,57.5392608643,2923.69946289,5.10183906555,2547.85567205,8.95834060799,18673,2823.02368164,6.40432500839,490.319366455,4.00924634933,490.535003662
11,2.07640077861e-05,499.993438721,8.54528331757,954.757080078,36.2786275518,2825.05957031,11.6478252411,917,253.081268311,57.5392608643,2923.6652832,4.79921579361,2548.37105311,9.12176737558,18673,2823.69750977,5.39490842819,490.441711426,4.46925020218,490.535003662
12,2.74751109828e-05,498.574951172,8.0919713974,954.757080078,36.2694838373,2827.7199707,11.8371152878,917,253.081268311,57.5392608643,2923.78027344,4.93919420242,2551.36216251,9.62167270057,18673,2823.06347656,5.54009056091,490.972076416,3.63480305672,490.535003662
13,3.63553008356e-05,498.167297363,8.69008827209,954.757080078,36.3542197667,2825.7734375,11.7037029266,917,253.081268311,57.5392608643,2923.10498047,4.67341756821,2551.4623763,9.33704247645,18673,2824.15161133,6.13775777817,490.475067139,3.55237746239,490.535003662
14,4.81056413264e-05,498.157958984,7.93480157852,954.757080078,36.3267441823,2826.39990234,11.1749820709,917,253.081268311,57.5392608643,2923.82836914,5.45823717117,2550.72781488,8.94006363252,18673,2823.94946289,5.22826194763,490.112823486,3.8153731823,490.535003662
15,6.36537952232e-05,497.631225586,7.77673053741,954.757080078,36.3784872936,2824.96289062,12.670589447,917,253.081268311,57.5392608643,2924.15722656,4.76781749725,2551.31776245,9.6530415157,18673,2823.2722168,5.56221532822,489.885314941,3.76046085358,490.535003662
16,8.42272420414e-05,498.034057617,8.35608959198,954.757080078,36.2743489227,2824.74560547,11.8970689774,917,253.081268311,57.5392608643,2923.25146484,5.35799694061,2546.96187733,9.09407158312,18673,2823.57324219,6.25507068634,490.216552734,4.05752563477,490.535003662
17,0.000111450201075,498.014373779,8.03227424622,954.757080078,36.3172495313,2826.8762207,11.6073360443,917,253.081268311,57.5392608643,2923.67211914,5.26192188263,2548.5191507,9.15369268332,18673,2823.54760742,5.68305969238,489.62512207,4.07491922379,490.535003662
18,0.000147471859236,496.546325684,7.33827829361,954.757080078,36.3732946799,2825.89648438,9.87124824524,917,253.081268311,57.5392608643,2924.03808594,4.59336090088,2553.91247929,7.99479265716,18673,2823.67602539,5.82389593124,490.264465332,4.47429180145,490.535003662
