,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,624.238586426,9.68937492371,311.443847656,63.1932409769,4278.32666016,21.8463039398,3142,271.245574951,85.650177002,4352.47216797,6.06195831299,3971.12925281,16.6460235353,22046,4276.93945312,9.55242156982,608.255371094,5.32819890976,609.506958008
1,1.26190991523e-06,622.127807617,10.4157276154,311.443847656,62.7648091448,4282.99267578,20.4640693665,3142,271.245574951,85.650177002,4351.83691406,6.1854557991,3974.20610211,16.0376477902,22046,4279.16992188,9.85534763336,608.683166504,4.49344921112,609.506958008
2,1.66976997207e-06,622.24017334,10.4879388809,311.443847656,62.9648249004,4275.17333984,21.6274166107,3142,271.245574951,85.650177002,4352.36181641,6.67030286789,3965.84448388,16.8061720374,22046,4276.88818359,10.9143123627,608.474975586,4.98788118362,609.506958008
3,2.20945389628e-06,622.401550293,9.39950084686,311.443847656,62.9497631689,4275.58007812,25.3655433655,3142,271.245574951,85.650177002,4351.71142578,5.55530548096,3966.33274359,19.200960129,22046,4277.70703125,9.87927436829,609.547180176,5.57777738571,609.506958008
4,2.92356799036e-06,623.581420898,8.76973342896,311.443847656,62.2484084464,4279.33935547,19.8231582642,3142,271.245574951,85.650177002,4351.37255859,6.14344644547,3957.96841757,15.1058153895,22046,4275.16552734,11.9762573242,607.952758789,4.66705560684,609.506958008
5,3.86849023926e-06,621.13848877,9.62247943878,311.443847656,62.6041430593,4278.89990234,20.945728302,3142,271.245574951,85.650177002,4351.24121094,4.84868049622,3966.33877789,15.7151858334,22046,4277.00244141,10.2302284241,608.172363281,4.93969964981,609.506958008
6,5.11881899001e-06,622.011535645,9.45697593689,311.443847656,62.8082141386,4282.30419922,21.6132354736,3142,271.245574951,85.650177002,4352.26367188,5.05198955536,3966.16833851,17.2801581224,22046,4277.23583984,11.1727294922,609.317443848,4.74796295166,609.506958008
7,6.77326488585e-06,623.161865234,11.7393503189,311.443847656,63.0414254601,4279.8125,23.7557048798,3142,271.245574951,85.650177002,4352.35742188,5.63138246536,3968.75458417,17.8317864443,22046,4277.80810547,10.4280776978,610.191650391,5.27190542221,609.506958008
8,8.96244182513e-06,622.837646484,9.33700656891,311.443847656,62.3860448689,4281.73974609,22.4479446411,3142,271.245574951,85.650177002,4351.42919922,6.58405065536,3962.33756672,16.8484804594,22046,4276.27001953,10.8532390594,608.662475586,4.80825996399,609.506958008
9,1.18591788123e-05,623.270263672,10.6205377579,311.443847656,62.5694304481,4275.34863281,19.9106369019,3142,271.245574951,85.650177002,4351.69238281,5.39067316055,3964.07285678,15.4407398356,22046,4277.43994141,12.5821352005,609.247436523,5.40089559555,609.506958008
10,1.56921669259e-05,623.18371582,9.80165958405,311.443847656,62.7397527356,4279.69238281,21.5771350861,3142,271.245574951,85.650177002,4351.52832031,5.16790914536,3968.84744481,16.5428989263,22046,4276.92675781,11.4887609482,608.712036133,5.26700115204,609.506958008
11,2.07640077861e-05,624.409851074,10.9561719894,311.443847656,63.1214090302,4277.15673828,21.0605049133,3142,271.245574951,85.650177002,4351.98535156,6.13562583923,3971.17013215,16.3156558609,22046,4278.32617188,11.250957489,608.166992188,5.16747236252,609.506958008
12,2.74751109828e-05,623.991271973,11.2315158844,311.443847656,63.4916396737,4277.14013672,22.3508319855,3142,271.245574951,85.650177002,4352.49853516,5.08147144318,3978.67810493,17.287595036,22046,4276.53613281,11.0558280945,607.575805664,5.29946708679,609.506958008
13,3.63553008356e-05,620.999938965,10.1965427399,311.443847656,62.5258795124,4284.41308594,22.9804649353,3142,271.245574951,85.650177002,4351.84912109,6.20609283447,3966.66750167,17.8992627414,22046,4278.71240234,12.0830307007,607.512145996,4.6444311142,609.506958008
14,4.81056413264e-05,622.286743164,10.2570695877,311.443847656,62.7941410094,4278.05615234,17.7909526825,3142,271.245574951,85.650177002,4351.75488281,6.22683334351,3968.37453084,13.621301737,22046,4279.05273438,11.8988380432,608.644348145,5.28128290176,609.506958008
15,6.36537952232e-05,622.786499023,10.155257225,311.443847656,62.6535872807,4282.89111328,23.0473842621,3142,271.245574951,85.650177002,4353.15820312,6.48229646683,3973.35909551,17.9364784921,22046,4279.02441406,10.5293722153,609.257507324,5.17323493958,609.506958008
16,8.42272420414e-05,619.850646973,9.48717498779,311.443847656,62.7626063565,4280.26025391,21.9086608887,3142,271.245574951,85.650177002,4352.03417969,5.21947526932,3968.19504968,16.7103079838,22046,4275.79736328,12.3162946701,608.235290527,5.05442333221,609.506958008
17,0.000111450201075,622.109313965,9.53148460388,311.443847656,62.5389251898,4279.28857422,21.8151950836,3142,271.245574951,85.650177002,4351.47949219,5.73144102097,3961.79651299,16.8784191937,22046,4277.49707031,9.62169647217,608.229003906,5.35168075562,609.506958008
18,0.000147471859236,622.779663086,10.4330863953,311.443847656,62.527190583,4279.13623047,21.293636322,3142,271.245574951,85.650177002,4353.14746094,5.54414796829,3964.53707597,16.6419965967,22046,4277.64013672,10.2630338669,608.476013184,5.83000278473,609.506958008
19,0.000195136017282,623.293640137,10.4900455475,311.443847656,62.5156535233,4279.86425781,21.6248092651,3142,271.245574951,85.650177002,4351.31933594,5.84863042831,3958.53133662,16.9420405267,22046,4278.52197266,10.8767127991,608.300720215,4.98489332199,609.506958008
20,0.000258205633145,623.315979004,10.3386697769,311.443847656,62.103920069,4276.4765625,21.8954105377,3142,271.245574951,85.650177002,4352.48730469,5.89782953262,3951.96176433,17.3405406366,22046,4277.98974609,11.8174257278,608.995727539,5.55815887451,609.506958008
21,0.000341659877449,622.312316895,10.494351387,311.443847656,61.8448092742,4280.35205078,23.2268943787,3142,271.245574951,85.650177002,4352.78271484,6.21004676819,3948.86574304,18.3562219543,22046,4277.74414062,12.1022806168,609.445556641,5.64933538437,609.506958008
