,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,221.548904419,5.09627485275,545.301025391,67.867513366,4794.57421875,12.2316455841,384,218.311431885,94.0914993286,4750.95166016,7.98302936554,3518.8079432,9.5096669468,13443,4794.16601562,7.04017162323,210.648025513,2.72009778023,210.326156616
1,1.26190991523e-06,221.700698853,5.767390728,545.301025391,67.6764734742,4794.90576172,13.0754375458,384,218.311431885,94.0914993286,4751.34228516,8.67759132385,3518.73044814,9.84594851868,13443,4792.98388672,6.99856424332,210.491744995,2.71675086021,210.326156616
2,1.66976997207e-06,222.712585449,5.9255399704,545.301025391,67.6120542942,4797.24951172,12.7482128143,384,218.311431885,94.0914993286,4752.68457031,8.48027515411,3509.25336257,9.38880741603,13443,4794.67822266,7.34771156311,210.365951538,2.52579522133,210.326156616
3,2.20945389628e-06,223.07989502,5.60945272446,545.301025391,66.7022408963,4795.49951172,14.3481655121,384,218.311431885,94.0914993286,4751.46728516,6.97118711472,3511.95937382,10.79308366,13443,4795.03857422,7.13980102539,210.514907837,2.55216956139,210.326156616
4,2.92356799036e-06,221.450424194,5.15711832047,545.301025391,68.0830095959,4791.01171875,11.708688736,384,218.311431885,94.0914993286,4751.58837891,8.14415359497,3504.2649183,9.02147411396,13443,4795.60644531,7.60621356964,210.694595337,2.97779774666,210.326156616
5,3.86849023926e-06,222.128860474,4.97396707535,545.301025391,67.5561224457,4792.90869141,12.9109106064,384,218.311431885,94.0914993286,4752.10302734,8.65440940857,3512.58818006,9.85379614092,13443,4793.59423828,7.20622682571,210.771438599,2.73893165588,210.326156616
6,5.11881899001e-06,222.497024536,5.5635433197,545.301025391,67.1282955708,4795.44726562,12.5248413086,384,218.311431885,94.0914993286,4751.27832031,6.59992647171,3511.71903239,9.92340132931,13443,4794.70019531,5.9683470726,210.942687988,3.00413823128,210.326156616
7,6.77326488585e-06,221.428588867,5.15159320831,545.301025391,67.673312545,4792.14160156,13.207780838,384,218.311431885,94.0914993286,4750.37841797,8.8178396225,3509.47017555,10.6252666078,13443,4795.51855469,6.51067352295,210.642105103,2.79798412323,210.326156616
8,8.96244182513e-06,222.362487793,5.88102483749,545.301025391,67.9706569888,4793.29736328,13.3194599152,384,218.311431885,94.0914993286,4751.79052734,7.93088626862,3504.44157208,8.99260418246,13443,4794.03173828,6.76581954956,210.701873779,2.80491995811,210.326156616
9,1.18591788123e-05,221.785720825,5.58446073532,545.301025391,67.0326105311,4794.21044922,13.8769845963,384,218.311431885,94.0914993286,4751.25732422,7.81980752945,3515.85340007,10.8767885897,13443,4794.83105469,6.44457054138,210.377868652,2.81708216667,210.326156616
10,1.56921669259e-05,222.230667114,5.26942777634,545.301025391,67.7205813957,4794.33300781,12.1925497055,384,218.311431885,94.0914993286,4751.20605469,9.05407142639,3517.1148204,9.15745297018,13443,4795.33740234,6.86408233643,210.539962769,2.88505768776,210.326156616
11,2.07640077861e-05,222.581176758,5.03867197037,545.301025391,68.2528120244,4795.54296875,14.1381177902,384,218.311431885,94.0914993286,4749.59716797,7.69069051743,3510.26541179,10.7353673859,13443,4795.25244141,6.73821783066,210.710098267,2.69794726372,210.326156616
12,2.74751109828e-05,222.603530884,5.63156890869,545.301025391,67.2990735199,4796.00830078,12.6356601715,384,218.311431885,94.0914993286,4750.78857422,8.0867061615,3514.43051792,9.1483948183,13443,4793.85986328,6.61517095566,210.129165649,2.35571742058,210.326156616
13,3.63553008356e-05,222.038208008,5.44529390335,545.301025391,66.4209713675,4792.70361328,13.4873142242,384,218.311431885,94.0914993286,4751.12207031,7.0228972435,3507.0123099,9.940670158,13443,4793.48925781,6.72525882721,210.529693604,2.76487016678,210.326156616
14,4.81056413264e-05,222.057342529,5.73175382614,545.301025391,67.7926741276,4795.54052734,16.1476593018,384,218.311431885,94.0914993286,4751.25927734,7.88220214844,3514.37505545,11.624466434,13443,4794.56933594,6.38847208023,210.804000854,2.89139795303,210.326156616
15,6.36537952232e-05,221.861557007,5.67624950409,545.301025391,67.4050239504,4793.55371094,14.0189065933,384,218.311431885,94.0914993286,4751.13671875,8.06912612915,3508.9218617,10.8010591209,13443,4795.00927734,6.3445982933,210.83152771,2.60384464264,210.326156616
16,8.42272420414e-05,222.2159729,5.66233491898,545.301025391,67.4077438658,4795.93505859,13.6678466797,384,218.311431885,94.0914993286,4750.50195312,7.95362138748,3510.73267813,10.841746228,13443,4794.20849609,6.79779577255,210.171676636,2.72378706932,210.326156616
17,0.000111450201075,222.827087402,5.12747049332,545.301025391,67.7685578612,4795.40869141,14.0707092285,384,218.311431885,94.0914993286,4751.96289062,7.60913515091,3510.70940593,10.7288473633,13443,4794.14697266,6.35242509842,210.324493408,2.6998860836,210.326156616
18,0.000147471859236,222.120422363,5.25921535492,545.301025391,67.6567776087,4793.93212891,12.6884679794,384,218.311431885,94.0914993286,4751.52734375,8.76935100555,3515.55143364,9.26008686177,13443,4794.00732422,6.76452589035,210.920150757,2.63127398491,210.326156616
19,0.000195136017282,221.941589355,5.1173453331,545.301025391,66.5035703214,4794.03857422,13.4808101654,384,218.311431885,94.0914993286,4750.85400391,7.24767351151,3509.84113301,10.3712650866,13443,4795.07226562,6.00914144516,210.514572144,2.5646147728,210.326156616
20,0.000258205633145,222.35949707,5.11062049866,545.301025391,67.5885771911,4797.93310547,13.038318634,384,218.311431885,94.0914993286,4750.54345703,7.71859264374,3511.91637444,9.40288475455,13443,4794.80712891,6.47292137146,210.820739746,2.85133314133,210.326156616
21,0.000341659877449,222.373397827,5.1184463501,545.301025391,67.5046243821,4797.06396484,14.1428880692,384,218.311431885,94.0914993286,4752.32763672,7.99103736877,3509.39273004,10.4022765731,13443,4794.34277344,7.25302791595,210.249099731,2.95716643333,210.326156616
22,0.000452087260783,222.190765381,5.00812768936,545.301025391,66.577071689,4794.26171875,11.3448696136,384,218.311431885,94.0914993286,4752.79638672,8.22755908966,3506.72276521,8.93511253601,13443,4793.91699219,6.60804605484,210.234848022,2.83012390137,210.326156616
23,0.000598205719143,222.264434814,5.30331468582,545.301025391,66.4552674891,4795.40332031,15.1160106659,384,218.311431885,94.0914993286,4751.85986328,7.4706325531,3510.37195477,11.4355869138,13443,4794.84326172,6.85814809799,210.535797119,2.77845430374,210.326156616
24,0.00079155084677,222.801193237,5.76060771942,545.301025391,66.692074577,4796.90039062,11.2856340408,384,218.311431885,94.0914993286,4751.984375,7.55266904831,3505.20166484,8.74933462011,13443,4794.99609375,6.54859924316,210.702682495,2.5884950161,210.326156616
25,0.00104738678783,222.272018433,5.52894639969,545.301025391,66.6239153831,4794.49853516,13.5569763184,384,218.311431885,94.0914993286,4751.23681641,7.36005544662,3509.80540389,10.3166412779,13443,4794.90917969,6.91657447815,210.756896973,2.40768814087,210.326156616
26,0.001385911135,223.783874512,5.18761730194,545.301025391,65.3164867266,4797.26171875,12.2739706039,384,218.311431885,94.0914993286,4750.10498047,7.37968206406,3516.73100131,9.36463518931,13443,4794.609375,7.1750292778,210.62638855,2.74900245667,210.326156616
27,0.00183384947013,221.736587524,5.1814289093,545.301025391,64.1136529047,4795.20751953,13.8184900284,384,218.311431885,94.0914993286,4751.65478516,7.86634874344,3521.0519644,11.0716517208,13443,4795.34472656,7.50721263885,210.924163818,2.64575886726,210.326156616
28,0.00242656515911,222.712051392,5.32383155823,545.301025391,59.1810684676,4797.74169922,13.0389032364,384,218.311431885,94.0914993286,4752.68896484,6.81064414978,3550.80448573,11.0981361313,13443,4794.23291016,7.11317586899,210.331130981,2.50361561775,210.326156616
29,0.0032108516898,222.840072632,6.22455310822,545.301025391,61.0614768473,4793.57080078,12.6195077896,384,218.311431885,94.0914993286,4752.53125,8.80458164215,3537.24955312,10.2567343657,13443,4794.18554688,6.71007823944,210.301055908,2.42425727844,210.326156616
30,0.00424862606451,221.398971558,5.41975927353,545.301025391,47.9621741878,4794.79052734,13.1730623245,384,218.311431885,94.0914993286,4751.65039062,7.1961274147,3860.69941618,11.8383081366,13443,4794.13574219,6.95115947723,210.512191772,2.73294878006,210.326156616
31,0.00562181835994,222.20489502,4.79930210114,545.301025391,48.0655181814,4794.27539062,12.7680196762,384,218.311431885,94.0914993286,4752.12353516,8.36435031891,3859.81415557,11.6019725252,13443,4794.22070312,6.90897989273,210.683151245,2.93156313896,210.326156616
32,0.00743883755058,222.080276489,4.83169126511,545.301025391,46.053969601,4795.42236328,13.9153146744,384,218.311431885,94.0914993286,4752.37792969,7.99899625778,3983.89865696,12.278607099,13443,4794.07324219,5.70674085617,210.646011353,2.80298137665,210.326156616
33,0.00984313338995,221.808883667,5.29001522064,545.301025391,44.5536084444,4795.88037109,13.2456159592,384,218.311431885,94.0914993286,4751.19238281,7.97416782379,4116.81813539,12.1087533951,13443,4794.63134766,6.9986782074,210.63470459,2.41127276421,210.326156616
34,0.013024517335,221.295684814,5.46961402893,545.301025391,44.0555333111,4797.03027344,12.4846391678,384,218.311431885,94.0914993286,4751.39648438,7.90872335434,4113.18032386,11.4657110961,13443,4794.86083984,7.13205099106,210.487533569,2.87950873375,210.326156616
