,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,225.622695923,5.92305898666,954.757080078,52.0020861265,3613.9206543,9.00147914886,17850,664.459899902,72.197807312,3707.66430664,21.3742446899,3057.80187969,6.47282999035,4055,3613.52124023,5.51719760895,214.176361084,3.0999417305,214.532836914
1,1.26190991523e-06,224.824935913,5.94008636475,954.757080078,51.7226687481,3612.16088867,9.03938674927,17850,664.459899902,72.197807312,3707.15185547,18.3264446259,3063.64441633,6.78430963479,4055,3613.94848633,4.26772499084,214.585678101,3.25721216202,214.532836914
2,1.66976997207e-06,224.280715942,7.28891181946,954.757080078,52.132930793,3613.7019043,9.5934419632,17850,664.459899902,72.197807312,3708.8659668,19.8277950287,3059.17657273,6.73365906909,4055,3614.04980469,5.03430986404,214.224517822,3.63749814034,214.532836914
3,2.20945389628e-06,224.468200684,6.72409296036,954.757080078,52.108964323,3615.35302734,9.06143093109,17850,664.459899902,72.197807312,3706.04760742,21.8524913788,3062.20653205,6.81404768721,4055,3613.48730469,4.54557085037,213.899353027,3.17642402649,214.532836914
4,2.92356799036e-06,224.600982666,7.2505979538,954.757080078,52.0265055314,3614.42333984,9.82552146912,17850,664.459899902,72.197807312,3708.85742188,20.9041576385,3053.0880636,7.0570347673,4055,3613.00634766,4.49622631073,214.284622192,3.4679005146,214.532836914
5,3.86849023926e-06,225.449081421,6.71511411667,954.757080078,52.0570531334,3613.80712891,8.81497764587,17850,664.459899902,72.197807312,3708.80029297,22.4667415619,3057.86453914,6.47603546788,4055,3613.84838867,4.65638542175,213.986328125,3.0533862114,214.532836914
6,5.11881899001e-06,225.173461914,7.85623550415,954.757080078,52.0665064363,3613.84375,9.29719257355,17850,664.459899902,72.197807312,3708.078125,22.4279289246,3059.85155372,6.78862081438,4055,3613.34936523,4.59131240845,214.369186401,3.42390418053,214.532836914
7,6.77326488585e-06,224.889434814,6.66314888,954.757080078,52.1423845769,3614.7578125,10.4399194717,17850,664.459899902,72.197807312,3704.53979492,20.6546192169,3060.0809884,7.44569102306,4055,3614.30834961,4.99087238312,214.434280396,3.35527300835,214.532836914
8,8.96244182513e-06,225.258026123,6.10151815414,954.757080078,51.8227263103,3612.88818359,9.04977226257,17850,664.459899902,72.197807312,3709.36376953,22.3408145905,3056.57865084,6.25994445525,4055,3614.07250977,4.78954601288,214.082336426,3.29489612579,214.532836914
9,1.18591788123e-05,224.86895752,6.93120622635,954.757080078,51.9664743562,3614.10839844,9.02686500549,17850,664.459899902,72.197807312,3709.72363281,20.1294364929,3063.75987071,6.668622666,4055,3613.96630859,5.35437965393,214.340026855,3.54610538483,214.532836914
