,C,adv_dist,adv_dist_std,bestC,noise_dist,orig_dist,orig_dist_std,orig_img,orig_reconstruction_dist,orig_target_dist,orig_target_recon_dist,orig_target_recon_dist_std,recon_dist,recon_dist_std,target_img,target_orig_recon_dist,target_orig_recon_dist_std,target_recon_dist,target_recon_dist_std,target_reconstruction_dist
0,9.53674316406e-07,3.82476067543,0.551689326763,235.37020874,15.2560346447,10.3957262039,0.272915482521,3597,3.52423095703,10.5132675171,10.6048316956,0.164590656757,13.9001468617,0.119690532959,3633,10.4309530258,0.14627790451,3.03275203705,0.279669076204,2.98579216003
1,1.26190991523e-06,3.83918142319,0.500228703022,235.37020874,15.4571475465,10.4468040466,0.282221198082,3597,3.52423095703,10.5132675171,10.5744485855,0.16720508039,14.289352014,0.137870993588,3633,10.4639892578,0.156624704599,3.0108730793,0.27853628993,2.98579216003
2,1.66976997207e-06,3.81393456459,0.593081593513,235.37020874,15.5784463862,10.4796476364,0.288428276777,3597,3.52423095703,10.5132675171,10.5702457428,0.158483564854,14.2232989879,0.15546919235,3633,10.4607496262,0.141770720482,3.00690484047,0.313321948051,2.98579216003
3,2.20945389628e-06,3.78754448891,0.512107014656,235.37020874,15.2117411078,10.4262876511,0.283649802208,3597,3.52423095703,10.5132675171,10.5619058609,0.168041169643,13.9515055928,0.107373395986,3633,10.4108409882,0.155473142862,3.02468395233,0.262865930796,2.98579216003
4,2.92356799036e-06,3.84332823753,0.488301813602,235.37020874,15.6404426413,10.479675293,0.295396149158,3597,3.52423095703,10.5132675171,10.5765914917,0.165706276894,14.3555834969,0.138876318126,3633,10.4582185745,0.171731591225,3.02307152748,0.326202958822,2.98579216003
5,3.86849023926e-06,3.78021168709,0.531380593777,235.37020874,15.1425612437,10.4699630737,0.25953400135,3597,3.52423095703,10.5132675171,10.604139328,0.153948783875,13.9381233557,0.132201324243,3633,10.452794075,0.144625067711,2.98545861244,0.292507499456,2.98579216003
6,5.11881899001e-06,3.90221381187,0.561003804207,235.37020874,15.5196762735,10.4551010132,0.297691047192,3597,3.52423095703,10.5132675171,10.5679836273,0.185000985861,14.4163218018,0.148404121294,3633,10.4573802948,0.145704507828,3.0097591877,0.282920598984,2.98579216003
7,6.77326488585e-06,3.7403550148,0.47732719779,235.37020874,15.3466964857,10.4669275284,0.291733771563,3597,3.52423095703,10.5132675171,10.5848855972,0.154701635242,14.2172247101,0.159267183072,3633,10.4338598251,0.175308898091,3.01813387871,0.316577643156,2.98579216003
8,8.96244182513e-06,3.86534357071,0.481136620045,235.37020874,15.6301174474,10.3803520203,0.305846989155,3597,3.52423095703,10.5132675171,10.5767354965,0.167215749621,14.161404862,0.155387664416,3633,10.45307827,0.150680676103,3.00819039345,0.330581605434,2.98579216003
9,1.18591788123e-05,3.81275510788,0.588642835617,235.37020874,15.4460478574,10.4252433777,0.250360310078,3597,3.52423095703,10.5132675171,10.5789585114,0.163714423776,14.1841225887,0.121468229754,3633,10.4598350525,0.159365132451,3.04742312431,0.289366275072,2.98579216003
10,1.56921669259e-05,3.91271901131,0.529298305511,235.37020874,15.3965289125,10.4375572205,0.326439142227,3597,3.52423095703,10.5132675171,10.5423221588,0.173750758171,14.350909773,0.162656271137,3633,10.4092359543,0.177590832114,2.97376799583,0.277581006289,2.98579216003
11,2.07640077861e-05,3.81198978424,0.52958714962,235.37020874,15.2522757746,10.4475021362,0.290021777153,3597,3.52423095703,10.5132675171,10.5844993591,0.165801376104,14.0394155572,0.158872831671,3633,10.4456262589,0.15658198297,2.96015810966,0.267603367567,2.98579216003
12,2.74751109828e-05,3.8675224781,0.501400053501,235.37020874,15.2819187416,10.472076416,0.297026962042,3597,3.52423095703,10.5132675171,10.5680246353,0.13859307766,14.2176371524,0.161259632316,3633,10.4597415924,0.149736151099,3.0278403759,0.287349671125,2.98579216003
13,3.63553008356e-05,3.83510375023,0.550783991814,235.37020874,15.7203405191,10.428571701,0.289048492908,3597,3.52423095703,10.5132675171,10.6161708832,0.155585125089,14.4016625865,0.136727751515,3633,10.4667081833,0.14579474926,2.99576091766,0.293304562569,2.98579216003
14,4.81056413264e-05,3.83924007416,0.502922534943,235.37020874,15.3076582229,10.4129419327,0.317033678293,3597,3.52423095703,10.5132675171,10.5656471252,0.175050124526,14.0137385563,0.102592432069,3633,10.4779920578,0.168075278401,2.96657800674,0.265928030014,2.98579216003
15,6.36537952232e-05,3.89426183701,0.516606986523,235.37020874,15.0754040653,10.4136562347,0.298912733793,3597,3.52423095703,10.5132675171,10.5844507217,0.15604275465,13.7396573823,0.132441691399,3633,10.4438314438,0.150465637445,2.96299219131,0.254643768072,2.98579216003
16,8.42272420414e-05,3.79790496826,0.490748494864,235.37020874,15.4253023151,10.4347572327,0.280999451876,3597,3.52423095703,10.5132675171,10.5551929474,0.166931420565,14.1606371264,0.107641556849,3633,10.445069313,0.152506917715,2.9759323597,0.255401551723,2.98579216003
17,0.000111450201075,3.76872682571,0.539265811443,235.37020874,15.3385090241,10.4698925018,0.291288554668,3597,3.52423095703,10.5132675171,10.5851955414,0.163448557258,14.1585065572,0.149110426866,3633,10.4574947357,0.157242283225,2.98686861992,0.325735151768,2.98579216003
18,0.000147471859236,3.94731354713,0.493016451597,235.37020874,15.3471862138,10.4701223373,0.278695255518,3597,3.52423095703,10.5132675171,10.5629348755,0.160280615091,14.373627691,0.1490871085,3633,10.4347524643,0.155760899186,3.02211761475,0.285176813602,2.98579216003
19,0.000195136017282,3.82876133919,0.545768260956,235.37020874,15.4065173085,10.428940773,0.290807664394,3597,3.52423095703,10.5132675171,10.5666694641,0.169304162264,14.1688915202,0.12065456426,3633,10.4509897232,0.166414260864,2.9934527874,0.260516434908,2.98579216003
20,0.000258205633145,3.73750948906,0.524442732334,235.37020874,15.4249955543,10.4378480911,0.295486360788,3597,3.52423095703,10.5132675171,10.5495204926,0.162881404161,14.177328925,0.108496801305,3633,10.4408731461,0.17118242383,3.012165308,0.295417994261,2.98579216003
21,0.000341659877449,3.8173327446,0.522856116295,235.37020874,15.4911932043,10.4618997574,0.298995375633,3597,3.52423095703,10.5132675171,10.6068305969,0.162389576435,14.3162561668,0.113327258732,3633,10.450460434,0.149307623506,2.99846196175,0.337920933962,2.98579216003
22,0.000452087260783,3.83244943619,0.513150274754,235.37020874,15.4867219844,10.5009346008,0.304109185934,3597,3.52423095703,10.5132675171,10.5769557953,0.167207971215,14.2939403887,0.124369418339,3633,10.448132515,0.171977221966,3.01160001755,0.321678459644,2.98579216003
23,0.000598205719143,3.746352911,0.50835365057,235.37020874,15.5498606727,10.4163866043,0.274085760117,3597,3.52423095703,10.5132675171,10.6020107269,0.156290307641,14.3464377592,0.11479293362,3633,10.4685001373,0.155630171299,3.01746368408,0.267806410789,2.98579216003
24,0.00079155084677,3.84531545639,0.551509797573,235.37020874,15.5264448409,10.4374732971,0.304646521807,3597,3.52423095703,10.5132675171,10.595741272,0.158708706498,14.2445674009,0.122300476424,3633,10.4359483719,0.158004522324,3.00539493561,0.282652616501,2.98579216003
25,0.00104738678783,3.76914644241,0.495213955641,235.37020874,15.5445668226,10.4187574387,0.294745802879,3597,3.52423095703,10.5132675171,10.5540733337,0.158222287893,14.5611781705,0.136255093743,3633,10.4446878433,0.162387490273,2.967461586,0.232028380036,2.98579216003
26,0.001385911135,3.81575894356,0.511077582836,235.37020874,15.3739387662,10.4493103027,0.300209462643,3597,3.52423095703,10.5132675171,10.5789928436,0.166924268007,14.3305194595,0.147932549794,3633,10.4773550034,0.158513963223,3.01929664612,0.297561407089,2.98579216003
27,0.00183384947013,3.86471962929,0.530420064926,235.37020874,15.2854732771,10.4133214951,0.252677470446,3597,3.52423095703,10.5132675171,10.5810375214,0.154900178313,14.0677632945,0.162644810066,3633,10.4448795319,0.187900081277,3.00767421722,0.298412770033,2.98579216003
28,0.00242656515911,3.79327607155,0.512571275234,235.37020874,15.3072921458,10.4614562988,0.275182843208,3597,3.52423095703,10.5132675171,10.5944633484,0.149127587676,14.3315636245,0.143382065559,3633,10.4357128143,0.148094475269,3.00032329559,0.314872086048,2.98579216003
29,0.0032108516898,3.89407801628,0.608031928539,235.37020874,14.9572866056,10.417804718,0.334315210581,3597,3.52423095703,10.5132675171,10.5197000504,0.162369593978,13.608591068,0.133688153133,3633,10.4378967285,0.145524218678,2.99185180664,0.29790186882,2.98579216003
30,0.00424862606451,3.82301640511,0.521134316921,235.37020874,14.9725107275,10.4588632584,0.293282777071,3597,3.52423095703,10.5132675171,10.5843696594,0.158499196172,13.6700812488,0.124715013846,3633,10.4641227722,0.168896719813,2.95297646523,0.262923538685,2.98579216003
31,0.00562181835994,3.86839747429,0.547409832478,235.37020874,14.6247058997,10.4825277328,0.283918440342,3597,3.52423095703,10.5132675171,10.5973672867,0.163903772831,13.3434743914,0.143940262039,3633,10.4574718475,0.172921597958,3.02153873444,0.255847156048,2.98579216003
32,0.00743883755058,3.84421229362,0.51504611969,235.37020874,15.1622668892,10.4294404984,0.283633708954,3597,3.52423095703,10.5132675171,10.5776405334,0.158623114228,13.9870583171,0.1292614721,3633,10.4637489319,0.175210684538,3.01377534866,0.255985677242,2.98579216003
33,0.00984313338995,3.72010040283,0.511034429073,235.37020874,15.1632021913,10.4453077316,0.316297054291,3597,3.52423095703,10.5132675171,10.5716867447,0.155824840069,14.0432850004,0.122165662258,3633,10.4437999725,0.184426888824,3.05595374107,0.327183663845,2.98579216003
34,0.013024517335,3.79879236221,0.535889863968,235.37020874,14.6042093608,10.4404573441,0.298019587994,3597,3.52423095703,10.5132675171,10.5654907227,0.162417814136,13.9572581445,0.136749109135,3633,10.4464540482,0.159143388271,2.98073887825,0.312105774879,2.98579216003
35,0.0172341521829,3.87538599968,0.494597703218,235.37020874,14.981353726,10.4410257339,0.291117072105,3597,3.52423095703,10.5132675171,10.5700998306,0.164379715919,13.9646452092,0.140751425099,3633,10.439078331,0.165381923318,2.96914768219,0.275587797165,2.98579216003
36,0.0228043757379,3.89172911644,0.497225016356,235.37020874,14.3194060382,10.4719581604,0.240690365434,3597,3.52423095703,10.5132675171,10.6060695648,0.174034163356,13.5459146659,0.149511332739,3633,10.4415550232,0.18929232657,2.98413991928,0.308786213398,2.98579216003
37,0.0301749445498,3.7586016655,0.538522779942,235.37020874,14.1157587804,10.4248714447,0.293774843216,3597,3.52423095703,10.5132675171,10.5826025009,0.165796786547,13.3767325542,0.174088107563,3633,10.455493927,0.169382154942,2.93573665619,0.271193921566,2.98579216003
38,0.0399277433753,3.83864283562,0.518941879272,235.37020874,14.1182846611,10.4370651245,0.272952318192,3597,3.52423095703,10.5132675171,10.5955276489,0.169701069593,13.3434210012,0.161678132597,3633,10.4568347931,0.161279842257,2.99594688416,0.285452842712,2.98579216003
39,0.0528327301145,3.85544109344,0.569740772247,235.37020874,13.0173662037,10.4522676468,0.297146081924,3597,3.52423095703,10.5132675171,10.5910568237,0.204738110304,12.6161529377,0.164135241636,3633,10.443529129,0.190412819386,3.04340052605,0.293252557516,2.98579216003
40,0.0699087157845,3.82896637917,0.492577165365,235.37020874,12.7882098832,10.4204797745,0.327819943428,3597,3.52423095703,10.5132675171,10.5903625488,0.179374203086,12.3465274137,0.179219021278,3633,10.4298315048,0.161458879709,2.98013496399,0.288888543844,2.98579216003
